date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200626,HI,850,,72155,,totalTestEncountersViral,84370,,109,,,,,696,6/25/2020 18:00,2020-06-25T18:00:00Z,06/25 14:00,17,109,2020-06-25T18:00:00Z,84910,812,,,17,,84370,73005,,,,,,,,,,,15,15,1055,73005,1569,73005,,0,4,02a10f6840d1cea2c4f0e802b0b83fefd2a68397,0,0,0,0,0,
20200625,HI,835,,71100,,totalTestEncountersViral,82801,,105,,,,,686,6/24/2020 18:00,2020-06-24T18:00:00Z,06/24 14:00,17,105,2020-06-24T18:00:00Z,83301,793,,,17,,82801,71935,,,,,,,,,,,15,16,1380,71935,2046,71935,,0,1,a562f3a888cd02c9cbff6ccd07a70bf964451e32,0,0,0,0,0,
20200624,HI,819,,69720,,totalTestEncountersViral,80755,,104,,,,,673,6/23/2020 18:00,2020-06-23T18:00:00Z,06/23 14:00,17,104,2020-06-23T18:00:00Z,81648,782,,,17,,80755,70539,,,,,,,,,,,15,3,1196,70539,1275,70539,,0,5,bf09c4160e1339defe5d72763016c40fb637bb73,0,0,0,0,0,
20200623,HI,816,,68524,,totalTestEncountersViral,79480,,99,,,,,669,6/22/2020 18:00,2020-06-22T18:00:00Z,06/22 14:00,17,99,2020-06-22T18:00:00Z,80394,778,,,17,,79480,69340,,,,,,,,,,,15,2,627,69340,707,69340,,0,2,fae763029e890e1d7d52eab0a592fd51f4f99bbe,0,0,0,0,0,
20200622,HI,814,,67897,,totalTestEncountersViral,78773,,97,,,,,651,6/21/2020 18:00,2020-06-21T18:00:00Z,06/21 14:00,17,97,2020-06-21T18:00:00Z,79795,774,,,17,,78773,68711,,,,,,,,,,,15,11,840,68711,1436,68711,,0,1,e20db73b210000372835f63649363050b6084b28,0,0,0,0,0,
20200621,HI,803,,67057,,totalTestEncountersViral,77337,,96,,,,,644,6/20/2020 18:00,2020-06-20T18:00:00Z,06/20 14:00,17,96,2020-06-20T18:00:00Z,78744,765,,,17,,77337,67860,,,,,,,,,,,15,14,1112,67860,1282,67860,,0,0,e9724fca773c0505cc38ad00d9ba8022ac6655d1,0,0,0,0,0,
20200620,HI,789,,65945,,totalTestEncountersViral,76055,,96,,,,,642,6/19/2020 18:00,2020-06-19T18:00:00Z,06/19 14:00,17,96,2020-06-19T18:00:00Z,77620,753,,,17,,76055,66734,,,,,,,,,,,15,27,963,66734,1361,66734,,0,1,b1222416d934c92501c5db26ac941ebede6673d1,0,0,0,0,0,
20200619,HI,762,,64982,,totalTestEncountersViral,74694,,95,,,,,640,6/18/2020 18:00,2020-06-18T18:00:00Z,06/18 14:00,17,95,2020-06-18T18:00:00Z,76340,727,,,17,,74694,65744,,,,,,,,,,,15,18,1352,65744,1890,65744,,0,0,66dc4bb275348c4796b4d66f6d8cfbbac6a2bd57,0,0,0,0,0,
20200618,HI,744,,63630,,totalTestEncountersViral,72804,,95,,,,,639,6/17/2020 18:00,2020-06-17T18:00:00Z,06/17 14:00,17,95,2020-06-17T18:00:00Z,74533,709,,,17,,72804,64374,,,,,,,,,,,15,4,1127,64374,1452,64374,,0,3,7787f24d0001fe8c13c4aca88bf765de4d8ab0b3,0,0,0,0,0,
20200617,HI,740,,62503,,totalTestEncountersViral,71352,,92,,,,,637,6/16/2020 18:00,2020-06-16T18:00:00Z,06/16 14:00,17,92,2020-06-16T18:00:00Z,73078,703,,,17,,71352,63243,,,,,,,,,,,15,4,1211,63243,1198,63243,,0,1,abd4e38dfff7204f9856799d05414a93393ecc37,0,0,0,0,0,
20200616,HI,736,,61292,,totalTestEncountersViral,70154,,91,,,,,630,6/15/2020 18:00,2020-06-15T18:00:00Z,06/15 14:00,17,91,2020-06-15T18:00:00Z,71575,699,,,17,,70154,62028,,,,,,,,,,,15,8,546,62028,671,62028,,0,0,4e1e9578bf8b268d28ddea8bcd960652b0c26281,0,0,0,0,0,
20200615,HI,728,,60746,,totalTestEncountersViral,69483,,91,,,,,629,6/14/2020 18:00,2020-06-14T18:00:00Z,06/14 14:00,17,91,2020-06-14T18:00:00Z,70877,691,,,17,,69483,61474,,,,,,,,,,,15,5,1147,61474,1202,61474,,0,2,a297d6f4ac3cc24bc4b8a28cbb0fb8b3699fe491,0,0,0,0,0,
20200614,HI,723,,59599,,totalTestEncountersViral,68281,,89,,,,,628,6/13/2020 18:00,2020-06-13T18:00:00Z,06/13 14:00,17,89,2020-06-13T18:00:00Z,69512,675,,,17,,68281,60322,,,,,,,,,,,15,17,967,60322,1205,60322,,0,2,b33f3d4237dfc44e43a605ddd93333ee387134a2,0,0,0,0,0,
20200613,HI,706,,58632,,totalTestEncountersViral,67076,,87,,,,,627,6/12/2020 18:00,2020-06-12T18:00:00Z,06/12 14:00,17,87,2020-06-12T18:00:00Z,68738,659,,,17,,67076,59338,,,,,,,,,,,15,14,745,59338,949,59338,,0,1,8a951edea2201f1e835fe5a9d4524aaa351fa2c1,0,0,0,0,0,
20200612,HI,692,,57887,,totalTestEncountersViral,66127,,86,,,,,623,6/11/2020 18:00,2020-06-11T18:00:00Z,06/11 14:00,17,86,2020-06-11T18:00:00Z,67392,655,,,17,,66127,58579,,,,,,,,,,,15,7,1277,58579,1464,58579,,0,1,41c4131b4bce9a130ffc66c32d8bbc6c5f1020cb,0,0,0,0,0,
20200611,HI,685,,56610,,totalTestEncountersViral,64663,,85,,,,,622,6/10/2020 18:00,2020-06-10T18:00:00Z,06/10 14:00,17,85,2020-06-10T18:00:00Z,65852,649,,,17,,64663,57295,,,,,,,,,,,15,3,1119,57295,1508,57295,,0,1,ad1fad4e4ac84fe23ea4ffc2ad37a9155a30fb2a,0,0,0,0,0,
20200610,HI,682,,55491,,totalTestEncountersViral,63155,,84,,,,,621,6/9/2020 18:00,2020-06-09T18:00:00Z,06/09 14:00,17,84,2020-06-09T18:00:00Z,64501,644,,,17,,63155,56173,,,,,,,,,,,15,6,693,56173,895,56173,,0,0,77597174dfbf8cf17e9a3744b52e4c82ba5aa005,0,0,0,0,0,
20200609,HI,676,,54798,,totalTestEncountersViral,62260,,84,,,,,618,6/8/2020 18:00,2020-06-08T18:00:00Z,06/08 14:00,17,84,2020-06-08T18:00:00Z,63533,638,,,17,,62260,55474,,,,,,,,,,,15,1,326,55474,611,55474,,0,0,8d9776153e70eba6632a322c1b8336c7b48b7524,0,0,0,0,0,
20200608,HI,675,,54472,,totalTestEncountersViral,61649,,84,,,,,617,6/7/2020 18:00,2020-06-07T18:00:00Z,06/07 14:00,17,84,2020-06-07T18:00:00Z,63259,637,,,17,,61649,55147,,,,,,,,,,,15,2,1090,55147,945,55147,,0,1,8d5342df1300f573a7e554fc2b850449df3252b1,0,0,0,0,0,
20200607,HI,673,,53382,,totalTestEncountersViral,60704,,83,,,,,616,6/6/2020 18:00,2020-06-06T18:00:00Z,06/06 14:00,17,83,2020-06-06T18:00:00Z,62005,636,,,17,,60704,,,,,,,,,,,,15,9,789,54055,1031,54055,,0,0,e42149541ceb9a6f54a059095623c7c922f24086,0,0,0,0,0,
20200606,HI,664,,52593,,totalTestEncountersViral,59673,,83,,,,,614,6/5/2020 18:00,2020-06-05T18:00:00Z,06/05 14:00,17,83,2020-06-05T18:00:00Z,60985,626,,,17,,59673,,,,,,,,,,,,15,9,912,53257,1137,53257,,0,0,f3715bb0b0b1d979138ec2e2263e5f36578c0585,0,0,0,0,0,
20200605,HI,655,,51681,,totalTestEncountersViral,58536,,83,,,,,611,6/4/2020 18:00,2020-06-04T18:00:00Z,06/04 14:00,17,83,2020-06-04T18:00:00Z,59842,622,,,17,,58536,,,,,,,,,,,,15,2,1696,52336,1790,52336,,0,0,7d5a92e843709546f32dcdf1007f7534e0f278b1,0,0,0,0,0,
20200604,HI,653,,49985,,totalTestEncountersViral,56746,,83,,,,,612,6/3/2020 18:00,2020-06-03T18:00:00Z,06/03 14:00,17,83,2020-06-03T18:00:00Z,57942,621,,,17,,56746,,,,,,,,,,,,15,0,1130,50638,1301,50638,,0,0,fa3585c5163ac0685a2311c77a4b26bd46cf6e3b,0,0,0,0,0,
20200603,HI,653,,48855,,totalTestEncountersViral,55445,,83,,,,,609,6/2/2020 18:00,2020-06-02T18:00:00Z,06/02 14:00,17,83,2020-06-02T18:00:00Z,56569,620,,,17,,55445,,,,,,,,,,,,15,1,586,49508,817,49508,,0,0,3dccce896b28ea9abe036e9cba648812d503b04a,0,0,0,0,0,
20200602,HI,652,,48269,,totalTestEncountersViral,54628,,83,,,,,608,6/1/2020 18:00,2020-06-01T18:00:00Z,06/01 14:00,17,83,2020-06-01T18:00:00Z,55719,620,,,17,,54628,,,,,,,,,,,,15,0,434,48921,524,48921,,0,0,688d5ddd9791a289edbcccadbe10af4d6b719fb7,0,0,0,0,0,
20200601,HI,652,,47835,,totalTestEncountersViral,54104,,83,,,,,608,5/31/2020 18:00,2020-05-31T18:00:00Z,05/31 14:00,17,83,2020-05-31T18:00:00Z,55336,620,,,17,,54104,,,,,,,,,,,,15,1,-6134,48487,725,48487,,0,0,f9da395c8ccd018a37040b59a6f1915dabdbe4b1,0,0,0,0,0,
20200531,HI,651,,53969,,totalTestEncountersViral,53379,,83,,,,,606,5/30/2020 18:00,2020-05-30T18:00:00Z,05/30 14:00,17,83,2020-05-30T18:00:00Z,54620,618,,,17,,53379,,,,,,,,,,,,15,2,604,54620,829,54620,,0,0,00b6ad48cacc210ad46187f557c37411115dbd79,0,0,0,0,0,
20200530,HI,649,,53365,,totalTestEncountersViral,52550,,83,,,,,605,5/29/2020 18:00,2020-05-29T18:00:00Z,05/29 14:00,17,83,2020-05-29T18:00:00Z,54014,616,,,17,,52550,,,,,,,,,,,,15,2,1188,54014,980,54014,,0,0,168bba02f4028625b0b137e17a6c02d9b0ad5388,0,0,0,0,0,
20200529,HI,647,,52177,,totalTestEncountersViral,51570,,83,,,,,604,5/28/2020 00:00,2020-05-28T00:00:00Z,05/27 20:00,17,83,2020-05-28T00:00:00Z,52824,613,,,17,,51570,,,,,,,,,,,,15,3,982,52824,898,52824,,0,0,a187ebf2a7e4bb405f11ab0e60592bd57dc9eca5,0,0,0,0,0,
20200528,HI,644,,51195,,totalTestEncountersViral,50672,,83,,,,,600,5/27/2020 18:00,2020-05-27T18:00:00Z,05/27 14:00,17,83,2020-05-27T18:00:00Z,51839,611,,,17,,50672,,,,,,,,,,,,15,1,636,51839,610,51839,,0,0,6e30bc1e05625c04232922f2f2520e5675686d7e,0,0,0,0,0,
20200527,HI,643,,50559,,totalTestEncountersViral,50062,,83,,,,,593,5/26/2020 00:00,2020-05-26T00:00:00Z,05/25 20:00,17,83,2020-05-26T00:00:00Z,51202,610,,,17,,50062,,,,,,,,,,,,15,0,831,51202,454,51202,,0,-1,9d27aeb5e72eab1462bb115f38736ccb00dc7cb3,0,0,0,0,0,
20200526,HI,643,,49728,,totalTestEncountersViral,49608,,84,,,,,592,5/25/2020 18:00,2020-05-25T18:00:00Z,05/25 14:00,17,84,2020-05-25T18:00:00Z,50371,610,,,17,,49608,,,,,,,,,,,,15,0,0,50371,445,50371,,0,0,8d79640dade178ebdf4c534538400082d4535271,0,0,0,0,0,
20200525,HI,643,,49728,,totalTestEncountersViral,49163,,84,,,,,591,5/24/2020 18:00,2020-05-24T18:00:00Z,05/24 14:00,17,84,2020-05-24T18:00:00Z,50371,610,,,17,,49163,,,,,,,,,,,,15,0,799,50371,724,50371,,0,0,d06ce02f513910187c377b16048e18e17964b379,0,0,0,0,0,
20200524,HI,643,,48929,,totalTestEncountersViral,48439,,84,,,,,589,5/23/2020 18:00,2020-05-23T18:00:00Z,05/23 14:00,17,84,2020-05-23T18:00:00Z,49572,610,,,17,,48439,,,,,,,,,,,,15,1,750,49572,846,49572,,0,0,96c697d1702ca2997557e3e0d963b4a99ff4ca4f,0,0,0,0,0,
20200523,HI,642,,48179,,totalTestEncountersViral,47593,,84,,,,,585,5/22/2020 18:00,2020-05-22T18:00:00Z,05/22 14:00,17,84,2020-05-22T18:00:00Z,48821,610,,,17,,47593,,,,,,,,,,,,15,-5,841,48821,738,48821,,0,1,97f9593561db52323863e13991bf7c81fb455600,0,0,0,0,0,
20200522,HI,647,,47338,,totalTestEncountersViral,46855,,83,,,,,579,5/21/2020 00:00,2020-05-21T00:00:00Z,05/20 20:00,17,83,2020-05-21T00:00:00Z,,610,,,17,,46855,47985,,,,,,,,,,,15,4,832,47985,886,47985,,0,1,d69294515c24b153c0d283827164f36899fa414c,0,0,0,0,0,
20200521,HI,643,,46506,,totalTestEncountersViral,45969,,82,,,,,578,5/20/2020 18:00,2020-05-20T18:00:00Z,05/20 14:00,17,82,2020-05-20T18:00:00Z,,606,,,17,,45969,47149,,,,,,,,,,,15,2,843,47149,1033,47149,,0,0,9aa8b914473bc89b6a9db94d3251eebb79cf9d49,0,0,0,0,0,
20200520,HI,641,,45663,,totalTestEncountersViral,44936,,82,,,,,578,5/19/2020 18:00,2020-05-19T18:00:00Z,05/19 14:00,17,82,2020-05-19T18:00:00Z,,606,,,17,,44936,46304,,,,,,,,,,,15,1,1280,46304,836,46304,,0,0,267eea21776dea6afd002a962e8be0e973d09d87,0,0,0,0,0,
20200519,HI,640,,44383,,totalTestEncountersViral,44100,,82,,,,,574,5/17/2020 00:00,2020-05-17T00:00:00Z,05/16 20:00,17,82,2020-05-17T00:00:00Z,,604,,,17,,44100,45023,,,,,,,,,,,15,0,2978,45023,478,45023,,0,0,1c2eef86e7eeadfe60d394fcb8b20d9713c12de1,0,0,0,0,0,
20200518,HI,640,,41405,,totalTestEncountersViral,43622,,82,,,,,573,5/17/2020 00:00,2020-05-17T00:00:00Z,05/16 20:00,17,82,2020-05-17T00:00:00Z,,604,,,17,,43622,42524,,,,,,,,,,,15,1,370,42045,717,42045,,0,0,f311cf4702ec3cfc165fe6f1651906673d5ea5e8,0,0,0,0,0,
20200517,HI,639,,41035,,totalTestEncountersViral,42905,,82,,,,,572,5/16/2020 18:00,2020-05-16T18:00:00Z,05/16 14:00,17,82,2020-05-16T18:00:00Z,,601,,,17,,42905,41778,,,,,,,,,,,15,1,790,41674,745,41674,,0,1,bcf4cc584da8bcff74fb5eb99fd5e2f497aa4d9e,0,0,0,0,0,
20200516,HI,638,,40245,,totalTestEncountersViral,42160,,81,,,,,565,5/15/2020 18:00,2020-05-15T18:00:00Z,05/15 14:00,17,81,2020-05-15T18:00:00Z,,600,,,17,,42160,40990,,,,,,,,,,,15,1,2106,40883,739,40883,,0,0,ace65c66f06e6414411152aa0bda689dd4aa25d0,0,0,0,0,0,
20200515,HI,637,,38139,,totalTestEncountersViral,41421,,81,,,,,564,5/14/2020 18:00,2020-05-14T18:00:00Z,05/14 14:00,17,81,2020-05-14T18:00:00Z,,600,,,17,,41421,39767,,,,,,,,,,,15,-1,-104,38776,832,38776,,0,0,5527ca5e00cd59a75758e56b0815dee1fd026d46,0,0,0,0,0,
20200514,HI,638,,38243,,totalTestEncountersViral,40589,,81,,,,,563,5/13/2020 18:00,2020-05-13T18:00:00Z,05/13 14:00,17,81,2020-05-13T18:00:00Z,,599,,,17,,40589,38467,,,,,,,,,,,15,3,513,38881,756,38881,,0,0,6d69175eb4a954c21fe331adbcf0115564d008ca,0,0,0,0,0,
20200513,HI,635,,37730,,totalTestEncountersViral,39833,,81,,,,,563,5/12/2020 18:00,2020-05-12T18:00:00Z,05/12 14:00,17,81,2020-05-12T18:00:00Z,,596,,,17,,39833,38042,,,,,,,,,,,15,1,425,38365,641,38365,,0,0,9a8da5296d06efedf6203fc22f32c6d91e6b26b2,0,0,0,0,0,
20200512,HI,634,,37305,,totalTestEncountersViral,39192,,81,,,,,561,5/11/2020 18:00,2020-05-11T18:00:00Z,05/11 14:00,17,81,2020-05-11T18:00:00Z,,595,,,17,,39192,,,,,,,,,,,,15,2,254,37939,270,37939,,0,0,1cd95a70245fe4259e72b84685b91ad33668653e,0,0,0,0,0,
20200511,HI,632,,37051,,totalTestEncountersViral,38922,,81,,,,,561,5/10/2020 18:00,2020-05-10T18:00:00Z,05/10 14:00,17,81,2020-05-10T18:00:00Z,,593,,,17,,38922,,,,,,,,,,,,15,1,412,37683,685,37683,,0,0,0d3632c2598418b1ba42ad27bb8d2d800c489325,0,0,0,0,0,
20200510,HI,631,,36639,,totalTestEncountersViral,38237,,81,,,,,551,5/9/2020 18:00,2020-05-09T18:00:00Z,05/09 14:00,17,81,2020-05-09T18:00:00Z,,592,,,17,,38237,,,,,,,,,,,,15,2,1006,37270,569,37270,,0,0,1fa5d281e30cd86076198cc7bb3a0faf63a5dbae,0,0,0,0,0,
20200509,HI,629,,35633,,totalTestEncountersViral,37668,,81,,,,,566,5/8/2020 00:00,2020-05-08T00:00:00Z,05/07 20:00,17,81,2020-05-08T00:00:00Z,,589,,,17,,37668,,,,,,,,,,,,15,0,-356,36262,670,36262,,0,7,50ae4c545554037f66ce3923aadc8435d35dda8e,0,0,0,0,0,
20200508,HI,629,,35989,,totalTestEncountersViral,36998,,74,,,,,565,5/7/2020 00:00,2020-05-07T00:00:00Z,05/06 20:00,17,74,2020-05-07T00:00:00Z,,588,,,17,,36998,,,,,,,,,,,,15,3,1074,36618,686,36618,,0,0,88a888d525bff31bdaec06403aed1b0732c7070f,0,0,0,0,0,
20200507,HI,626,,34915,,totalTestEncountersViral,36312,,74,,,,,558,5/6/2020 18:00,2020-05-06T18:00:00Z,05/06 14:00,17,74,2020-05-06T18:00:00Z,,586,,,17,,36312,,,,,,,,,,,,15,1,341,35541,587,35541,,0,1,cc64bea39261dfb7a0c9fd09e17b20af6d3654f9,0,0,0,0,0,
20200506,HI,625,,34574,,totalTestEncountersViral,35725,,73,,,,,551,5/5/2020 18:00,2020-05-05T18:00:00Z,05/05 14:00,17,73,2020-05-05T18:00:00Z,,584,,,17,,35725,,,,,,,,,,,,15,4,1196,35199,863,35199,,0,0,d5152ab8c0bfc5f51e3b6cf8c6e860b25843c27b,0,0,0,0,0,
20200505,HI,621,,33378,,totalTestEncountersViral,34862,,73,,,,,548,5/4/2020 18:00,2020-05-04T18:00:00Z,05/04 14:00,17,73,2020-05-04T18:00:00Z,,580,,,17,,34862,,,,,,,,,,,,15,1,132,33999,498,33999,,0,0,63fadb086703a08f51ef7e98935a19a45e9d35f6,0,0,0,0,0,
20200504,HI,620,,33246,,totalTestEncountersViral,34364,,73,,,,,544,5/3/2020 18:00,2020-05-03T18:00:00Z,05/03 14:00,17,73,2020-05-03T18:00:00Z,,579,,,17,,34364,,,,,,,,,,,,15,0,916,33866,510,33866,,1,1,e0d1356ed2f778ec94db82bc1b69fe4b1cac1198,0,0,0,0,0,
20200503,HI,620,,32330,,totalTestEncountersViral,33854,,72,,,,,541,5/2/2020 00:00,2020-05-02T00:00:00Z,05/01 20:00,16,72,2020-05-02T00:00:00Z,,576,,,16,,33854,,,,,,,,,,,,15,1,964,32950,614,32950,,0,0,95b7426d946ba223eee58afe13eb6181978597ef,0,0,0,0,0,
20200502,HI,619,,31366,,totalTestEncountersViral,33240,,72,,,,,532,5/1/2020 00:00,2020-05-01T00:00:00Z,04/30 20:00,16,72,2020-05-01T00:00:00Z,,576,,,16,,33240,,,,,,,,,,,,15,1,890,31985,867,31985,,0,2,df447dac07a15762c7ed7ff67b346c402a4127fc,0,0,0,0,0,
20200501,HI,618,,30476,,totalTestEncountersViral,32373,,70,,,,,526,4/30/2020 00:00,2020-04-30T00:00:00Z,04/29 20:00,16,70,2020-04-30T00:00:00Z,,571,,,16,,32373,,,,,,,,,,,,15,5,449,31094,736,31094,,0,1,63947b8fac5783880a92d2f4004d9da502ccc639,0,0,0,0,0,
20200430,HI,613,,30027,,totalTestEncountersViral,31637,,69,,,,,516,4/29/2020 18:00,2020-04-29T18:00:00Z,04/29 14:00,16,69,2020-04-29T18:00:00Z,,567,,,16,,31637,,,,,,,,,,,,15,4,1018,30640,1324,30640,,0,0,f68d305d9f745018f570b116e1a31ebc3f28b543,0,0,0,0,0,
20200429,HI,609,,29009,,totalTestEncountersViral,30313,,69,,,,,505,4/28/2020 18:00,2020-04-28T18:00:00Z,04/28 14:00,16,69,2020-04-28T18:00:00Z,,562,27632,,16,,30313,,,,,,,,,,,,15,2,433,29618,306,29618,,0,1,f0b278493d96e373e0c09095a7ed62a583698420,0,0,0,0,0,
20200428,HI,607,,28576,,totalTestEncountersViral,30007,,68,,,,,493,4/27/2020 18:00,2020-04-27T18:00:00Z,04/27 14:00,16,68,2020-04-27T18:00:00Z,,558,,,16,,30007,,,,,,,,,,,,15,1,172,29183,249,29183,,2,0,e02a444b8b4dcea033979e32d0e4614942911391,0,0,0,0,0,
20200427,HI,606,,28404,,totalTestEncountersViral,29758,,68,,,,,488,4/26/2020 18:00,2020-04-26T18:00:00Z,04/26 14:00,14,68,2020-04-26T18:00:00Z,,557,,,14,,29758,,,,,,,,,,,,15,3,524,29010,576,29010,,0,0,2a2867ce33c7687a26442f6518f579e75f30c1df,0,0,0,0,0,
20200426,HI,603,,27880,,totalTestEncountersViral,29182,,68,,,,,482,4/25/2020 18:00,2020-04-25T18:00:00Z,04/25 14:00,14,68,2020-04-25T18:00:00Z,,554,,,14,,29182,,,,,,,,,,,,15,2,441,28483,617,28483,,1,1,ac276df347ff421f7233e02013c61366c4c90dc2,0,0,0,0,0,
20200425,HI,601,,27439,,totalTestEncountersViral,28565,,67,,,,,463,4/24/2020 18:00,2020-04-24T18:00:00Z,04/24 14:00,13,67,2020-04-24T18:00:00Z,,549,,,13,,28565,,,,,,,,,,,,15,5,1148,28040,727,28040,,1,4,00636ed2d9d43e51d3d2990435c714c0211459e3,0,0,0,0,0,
20200424,HI,596,,26291,,totalTestEncountersViral,27838,,63,,,,,455,4/24/2020 18:00,2020-04-24T18:00:00Z,04/24 14:00,12,63,2020-04-24T18:00:00Z,,545,,,12,,27838,,,,,,,,,,,,15,4,755,26887,837,26887,,0,0,0eefff047a7b56d3346ce02e9c61e312262c64fe,0,0,0,0,0,
20200423,HI,592,,25536,,totalTestEncountersViral,27001,,63,,,,,444,4/22/2020 18:00,2020-04-22T18:00:00Z,04/22 14:00,12,63,2020-04-22T18:00:00Z,,540,,,12,,27001,,,,,,,,,,,,15,6,776,26128,802,26128,,0,7,7426e3b5f6d3c6f35023fa03417ffed5f7e2f8ce,0,0,0,0,0,
20200422,HI,586,,24760,,totalTestEncountersViral,26199,,56,,,,,437,4/22/2020 18:00,2020-04-22T18:00:00Z,04/22 14:00,12,56,2020-04-22T18:00:00Z,,529,,,12,,26199,,,,,,,,,,,,15,2,648,25346,543,25346,,2,1,0af1f9eb7e2d86598f575c44c7f9f076394e37fd,0,0,0,0,0,
20200421,HI,584,,24112,,totalTestEncountersViral,25656,,55,,,,,423,4/21/2020 19:30,2020-04-21T19:30:00Z,04/21 15:30,10,55,2020-04-21T19:30:00Z,,527,,,10,,25656,,,,,,,,,,,,15,4,517,24696,647,24696,,0,3,1e0264fc24c9df5817a394557e9673ff046b8112,0,0,0,0,0,
20200420,HI,580,,23595,,totalTestEncountersViral,25009,,52,,,,,414,4/19/2020 18:00,2020-04-19T18:00:00Z,04/19 14:00,10,52,2020-04-19T18:00:00Z,,523,,,10,,25009,,,,,,,,,,,,15,6,699,24175,913,24175,,1,1,fba46884c035a5090033fcc32d3aa10757b97519,0,0,0,0,0,
20200419,HI,574,,22896,,totalTestEncountersViral,24096,,51,,,,,410,4/19/2020 18:00,2020-04-19T18:00:00Z,04/19 14:00,9,51,2020-04-19T18:00:00Z,,516,,,9,,24096,,,,,,,,,,,,15,21,1106,23470,942,23470,,0,3,6f2fce44d0d83ed264f88f0f555a63bcf9c9fa92,0,0,0,0,0,
20200418,HI,553,,21790,,totalTestEncountersViral,23154,,48,,,,,390,4/17/2020 18:30,2020-04-17T18:30:00Z,04/17 14:30,9,48,2020-04-17T18:30:00Z,,496,,,9,,23154,,,,,,,,,,,,15,12,474,22343,716,22343,,0,3,bc1660ec41314d77e4370c5551a99269daee420c,0,0,0,0,0,
20200417,HI,541,,21316,,totalTestEncountersViral,22438,,45,,,,,374,4/17/2020 18:30,2020-04-17T18:30:00Z,04/17 14:30,9,45,2020-04-17T18:30:00Z,,487,,,9,,22438,,,,,,,,,,,,15,11,1146,21857,1292,21857,,0,0,2f84789108dde6ba3fdfeea1ecdd25b15387bffb,0,0,0,0,0,
20200416,HI,530,,20170,,totalTestEncountersViral,21146,,45,,,,,359,4/16/2020 18:00,2020-04-16T18:00:00Z,04/16 14:00,9,45,2020-04-16T18:00:00Z,,478,,,9,,21146,,,,,,,,,,,,15,13,884,20700,905,20700,,0,0,78650c5efe6c4c429ed2129b79bc91a11d0ac972,0,0,0,0,0,
20200415,HI,517,,19286,,totalTestEncountersViral,20241,,45,,,,,333,4/14/2020 18:00,2020-04-14T18:00:00Z,04/14 14:00,9,45,2020-04-14T18:00:00Z,,462,,,9,,20241,,,,,,,,,,,,15,13,370,19803,404,19803,,0,1,bad2d6b631e48489497415903079dab27bc42287,0,0,0,0,0,
20200414,HI,504,,18916,,totalTestEncountersViral,19837,,44,,,,,315,4/14/2020 18:00,2020-04-14T18:00:00Z,04/14 14:00,9,44,2020-04-14T18:00:00Z,,457,,,9,,19837,,,,,,,,,,,,15,5,571,19420,702,19420,,0,0,60c00c27ce1a723e395c06b593c9ae9c8caa42c6,0,0,0,0,0,
20200413,HI,499,,18345,,totalTestEncountersViral,19135,,44,,,,,310,4/13/2020 18:00,2020-04-13T18:00:00Z,04/13 14:00,9,44,2020-04-13T18:00:00Z,,452,,,9,,19135,,,,,,,,,,,,15,13,863,18844,867,18844,,1,0,e295e8ea928e30f8330e9361f24d9a7b4efa2d61,0,0,0,0,0,
20200412,HI,486,,17482,,totalTestEncountersViral,18268,,44,,,,,300,4/11/2020 18:00,2020-04-11T18:00:00Z,04/11 14:00,8,44,2020-04-11T18:00:00Z,,440,,,8,,18268,,,,,,,,,,,,15,21,416,17968,1013,17968,,0,1,add7420572107e5d4e0824b7499b7398f59b2bad,0,0,0,0,0,
20200411,HI,465,,17066,,totalTestEncountersViral,17255,,43,,,,,284,4/10/2020 18:00,2020-04-10T18:00:00Z,04/10 14:00,8,43,2020-04-10T18:00:00Z,,420,,,8,,17255,,,,,,,,,,,,15,23,1359,17531,717,17531,,2,1,d1d62e9dbd76447840f5d5585b346b471b67e8d5,0,0,0,0,0,
20200410,HI,442,,15707,,totalTestEncountersViral,16538,,42,,,,,251,4/9/2020 18:00,2020-04-09T18:00:00Z,04/09 14:00,6,42,2020-04-09T18:00:00Z,,410,,,6,,16538,,,,,,,,,,,,15,7,391,16149,553,16149,,1,0,90fad22e31c6db1d608d7d410269ac07440c789e,0,0,0,0,0,
20200409,HI,435,,15316,,totalTestEncountersViral,15985,,42,,,,,113,4/8/2020 18:00,2020-04-08T18:00:00Z,04/08 14:00,5,42,2020-04-08T18:00:00Z,,401,,,5,,15985,,,,,,,,,,,,15,25,577,15751,756,15751,,0,0,260fb46dca5ee2ea5a00dd3659137c7776c53e98,0,0,0,0,0,
