date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200408,AZ,2726,,31838,,totalTestsViral,45479,,906,,,,,,4/8/2020 00:00,2020-04-08T00:00:00Z,04/07 20:00,80,906,2020-04-08T00:00:00Z,45479,,,,,,,34564,,,,,,,,,,,04,151,1038,34564,2420,34564,,7,53,379ce8ec29414ca5a72f37faad81c41650d63815,0,0,0,0,0,
20200407,AZ,2575,,30800,,totalTestsViral,43059,,853,,,,,,4/7/2020 00:00,2020-04-07T00:00:00Z,04/06 20:00,73,853,2020-04-07T00:00:00Z,43059,,,,,,,33375,,,,,,,,,,,04,119,722,33375,3664,33375,,8,34,e396ef92e470680b93982bc9653e591ef50ef3b5,0,0,0,0,0,
20200406,AZ,2456,,30078,,totalTestsViral,39395,,819,,,,,,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,65,819,2020-04-06T00:00:00Z,39395,,,,,,,32534,,,,,,,,,,,04,187,4937,32534,948,32534,,1,59,32c0ca7e57e9b0d3e8eff12185c7d9226a9df192,0,0,0,0,0,
20200405,AZ,2269,,25141,,totalTestsViral,38447,,760,,,,,,4/5/2020 00:00,2020-04-05T00:00:00Z,04/04 20:00,64,760,2020-04-05T00:00:00Z,38447,,,,,,,27410,,,,,,,,,,,04,250,0,27410,1138,27410,,12,49,7fe9cca3361da931a4ad2da4417fb4fe4e08a78b,0,0,0,0,0,
20200404,AZ,2019,,25141,,totalTestsViral,37309,,711,,,,,,4/4/2020 00:00,2020-04-04T00:00:00Z,04/03 20:00,52,711,2020-04-04T00:00:00Z,37309,,,,,,,27160,,,,,,,,,,,04,250,2237,27160,2241,27160,,11,44,9ed5b33c1e9753d0a988508a2fc1cd4929e68673,0,0,0,0,0,
20200403,AZ,1769,,22904,,totalTestsViral,35068,,667,,,,,,4/3/2020 00:00,2020-04-03T00:00:00Z,04/02 20:00,41,667,2020-04-03T00:00:00Z,35068,,,,,,,24673,,,,,,,,,,,04,171,1793,24673,2412,24673,,9,51,8caf1f1e299480ef444be2c00e735e9c01675304,0,0,0,0,0,
20200402,AZ,1598,,21111,,totalTestsViral,32656,,616,,,,,,4/2/2020 00:00,2020-04-02T00:00:00Z,04/01 20:00,32,616,2020-04-02T00:00:00Z,32656,,,,,,,22709,,,,,,,,,,,04,185,1466,22709,2383,22709,,3,34,a7aa21402100eb54f583e691cfe675c5af11d2d1,0,0,0,0,0,
20200401,AZ,1413,,19645,,totalTestsViral,30273,,582,,,,,,4/1/2020 00:00,2020-04-01T00:00:00Z,03/31 20:00,29,582,2020-04-01T00:00:00Z,30273,,,,,,,21058,,,,,,,,,,,04,124,1563,21058,2274,21058,,5,48,d0e12ed6d3d1fbe014a6c52acb6fd4032336a9ae,0,0,0,0,0,
20200331,AZ,1289,,18082,,totalTestsViral,27999,,534,,,,,,3/31/2020 00:00,2020-03-31T00:00:00Z,03/30 20:00,24,534,2020-03-31T00:00:00Z,27999,,,,,,,19371,,,,,,,,,,,04,132,2480,19371,2441,19371,,4,56,94816a59dc6475993f16e92614f71b94a73d6f24,0,0,0,0,0,
20200330,AZ,1157,,15602,,totalTestsViral,25558,,478,,,,,,3/30/2020 00:00,2020-03-30T00:00:00Z,03/29 20:00,20,478,2020-03-30T00:00:00Z,25558,,,,,,,16759,,,,,,,,,,,04,238,2649,16759,781,16759,,3,51,7fa6d0cb56431d5bad67625f7d822ee35e2fd237,0,0,0,0,0,
20200329,AZ,919,,12953,,totalTestsViral,24777,,427,,,,,,3/29/2020 00:00,2020-03-29T00:00:00Z,03/28 20:00,17,427,2020-03-29T00:00:00Z,24777,,,,,,,13872,,,,,,,,,,,04,46,5498,13872,1237,13872,,2,41,503ce28152c9a815f12dd64752f2103367044515,0,0,0,0,0,
20200328,AZ,873,,7455,21,totalTestsViral,23540,,386,,,,,,3/28/2020 00:00,2020-03-28T00:00:00Z,03/27 20:00,15,386,2020-03-28T00:00:00Z,23540,,,,,,,8328,,,,,,,,,,,04,137,0,8349,2407,8328,,2,43,4b9868ad96252cbd05b531e9999e74d7b1437982,0,0,0,0,0,
20200327,AZ,736,,7455,30,totalTestsViral,21133,,343,,,,,,3/27/2020 00:00,2020-03-27T00:00:00Z,03/26 20:00,13,343,2020-03-27T00:00:00Z,21133,,,,,,,8191,,,,,,,,,,,04,159,7108,8221,2426,8191,,5,40,bd75b0ee1f133c3730fe808e129d5d3bd24866b5,0,0,0,0,0,
20200326,AZ,577,,347,33,totalTestsViral,18707,,303,,,,,,3/26/2020 00:00,2020-03-26T00:00:00Z,03/25 20:00,8,303,2020-03-26T00:00:00Z,18707,,,,,,,924,,,,,,,,,,,04,127,24,957,2729,924,,2,39,df6bc11c70d5a3c7ec80e901e23ca0ca9a4f6630,0,0,0,0,0,
20200325,AZ,450,,323,53,totalTestsViral,15978,,264,,,,,,3/24/2020 00:00,2020-03-24T00:00:00Z,03/23 20:00,6,264,2020-03-24T00:00:00Z,15978,,,,,,,773,,,,,,,,,,,04,93,10,826,2586,773,,1,45,35a4c5379748abf0cd1639e75cda1975b005d2fc,0,0,0,0,0,
20200324,AZ,357,,313,22,totalTestsViral,13392,,219,,,,,,3/24/2020 00:00,2020-03-24T00:00:00Z,03/23 20:00,5,219,2020-03-24T00:00:00Z,13392,,,,,,,670,,,,,,,,,,,04,92,4,692,2548,670,,3,30,a6ff9c10bd746fbd7b64d2a7f71455d0c6cfd4b8,0,0,0,0,0,
20200323,AZ,265,,309,6,totalTestsViral,10844,,189,,,,,,3/23/2020 00:00,2020-03-23T00:00:00Z,03/22 20:00,2,189,2020-03-23T00:00:00Z,10844,,,,,,,574,,,,,,,,,,,04,113,27,580,724,574,,0,44,9f468500dee34a9e7ccf6058fd4b644cd39df0a1,0,0,0,0,0,
20200322,AZ,152,,282,87,totalTestsViral,10120,,145,,,,,,3/22/2020 00:00,2020-03-22T00:00:00Z,03/21 20:00,2,145,2020-03-22T00:00:00Z,10120,,,,,,,434,,,,,,,,,,,04,48,42,521,806,434,,1,17,63df50258502382d9f0e2a2aad48749c8aabd7ca,0,0,0,0,0,
20200321,AZ,104,,240,122,totalTestsViral,9314,,128,,,,,,3/21/2020 00:00,2020-03-21T00:00:00Z,03/20 20:00,1,128,2020-03-21T00:00:00Z,9314,,,,,,,344,,,,,,,,,,,04,39,29,466,1919,344,,1,20,9139f9c76e42e80941faf62c52f5e3ca93f9fcee,0,0,0,0,0,
20200320,AZ,65,,211,101,totalTestsViral,7395,,108,,,,,,3/20/2020 00:00,2020-03-20T00:00:00Z,03/19 20:00,0,108,2020-03-20T00:00:00Z,7395,,,,,,,276,,,,,,,,,,,04,21,36,377,1652,276,,0,23,c158b91af2721c85e7dee2e00c5e77b64a5a2ff1,0,0,0,0,0,
20200319,AZ,44,,175,130,totalTestsViral,5743,,85,,,,,,3/19/2020 00:00,2020-03-19T00:00:00Z,03/18 20:00,0,85,2020-03-19T00:00:00Z,5743,,,,,,,219,,,,,,,,,,,04,16,27,349,1449,219,,0,18,c46539bafd008860e302a477e24c19457f1dd943,0,0,0,0,0,
20200318,AZ,28,,148,102,totalTestsViral,4294,,67,,,,,,3/18/2020 00:00,2020-03-18T00:00:00Z,03/17 20:00,0,67,2020-03-18T00:00:00Z,4294,,,,,,,176,,,,,,,,,,,04,8,6,278,1396,176,,0,12,d92b408e35badc3e5878e85316d4c21456898e6c,0,0,0,0,0,
20200317,AZ,20,,142,66,totalTestsViral,2898,,55,,,,,,3/17/2020 00:00,2020-03-17T00:00:00Z,03/16 20:00,0,55,2020-03-17T00:00:00Z,2898,,,,,,,162,,,,,,,,,,,04,2,17,228,1043,162,,0,13,063f6147d4726698a5c5d5f96401dcfb3c53f4d2,0,0,0,0,0,
20200316,AZ,18,,125,63,totalTestsViral,1855,,42,,,,,,3/16/2020 16:16,2020-03-16T16:16:00Z,03/16 12:16,0,42,2020-03-16T16:16:00Z,1855,,,,,,,143,,,,,,,,,,,04,6,4,206,303,143,,0,6,a68292db7b66ea127c3d85999f6df5e53ecdd75c,0,0,0,0,0,
20200315,AZ,12,,121,50,totalTestsViral,1552,,36,,,,,,3/15/2020 12:01,2020-03-15T12:01:00Z,03/15 08:01,0,36,2020-03-15T12:01:00Z,1552,,,,,,,133,,,,,,,,,,,04,0,0,183,261,133,,0,10,358598d4e26bed8b7ea38a9c034f97cc4b3b0fa9,0,0,0,0,0,
20200314,AZ,12,,121,50,totalTestsViral,1291,,26,,,,,,3/14/2020 12:01,2020-03-14T12:01:00Z,03/14 08:01,0,26,2020-03-14T12:01:00Z,1291,,,,,,,133,,,,,,,,,,,04,3,27,183,478,133,,0,4,865c13bdf18eeeaa2920bcded7fc7f1b6dd60492,0,0,0,0,0,
20200313,AZ,9,,94,40,totalTestsViral,813,,22,,,,,,3/13/2020 12:01,2020-03-13T12:01:00Z,03/13 08:01,0,22,2020-03-13T12:01:00Z,813,,,,,,,103,,,,,,,,,,,04,0,12,143,391,103,,0,6,c486d1ecdea03f2e83131c9186542e6eb6cf526d,0,0,0,0,0,
20200312,AZ,9,,82,24,totalTestsViral,422,,16,,,,,,3/12/2020 12:00,2020-03-12T12:00:00Z,03/12 08:00,,16,2020-03-12T12:00:00Z,422,,,,,,,91,,,,,,,,,,,04,0,23,115,137,91,,0,5,d01e4bd5b0100e069d43513674b1cef1a2be44d1,0,0,0,0,0,
20200311,AZ,9,,59,32,totalTestsViral,285,,11,,,,,,,,,,11,,285,,,,,,,68,,,,,,,,,,,04,3,8,100,63,68,,0,3,893beb13e1e1c487df36e95b90b4365e5282a652,0,0,0,0,0,
20200310,AZ,6,,51,27,totalTestsViral,222,,8,,,,,,,,,,8,,222,,,,,,,57,,,,,,,,,,,04,1,7,84,75,57,,0,0,ab1e906f036829c45d409546cc45331260b42700,0,0,0,0,0,
20200309,AZ,5,,44,7,totalTestsViral,147,,8,,,,,,,,,,8,,147,,,,,,,49,,,,,,,,,,,04,0,0,56,17,49,,0,2,87ffc4b80e7ed65719e5c7f14d70634dad6b31e0,0,0,0,0,0,
20200308,AZ,5,,44,7,totalTestsViral,130,,6,,,,,,,,,,6,,130,,,,,,,49,,,,,,,,,,,04,0,0,56,13,49,,0,0,6d6d0df6960f7a443f477fe5af89b68082c2a68b,0,0,0,0,0,
20200307,AZ,5,,44,7,totalTestsViral,117,,6,,,,,,,,,,6,,117,,,,,,,49,,,,,,,,,,,04,2,11,56,37,49,,0,0,78fd8626e27b282f1b9adf4b26022da77e1b263f,0,0,0,0,0,
20200306,AZ,3,,33,15,totalTestsViral,80,,6,,,,,,,,,,6,,80,,,,,,,36,,,,,,,,,,,04,1,5,51,17,36,,0,1,3210b38fee0a186b8d5c3876879c83339d97ebf1,0,0,0,0,0,
20200305,AZ,2,,28,6,totalTestsViral,63,,5,,,,,,,,,,5,,63,,,,,,,30,,,,,,,,,,,04,0,1,36,30,30,,0,1,7b178bff1542f91fddc15d99ab722c653e333eaf,0,0,0,0,0,
20200304,AZ,2,,27,5,totalTestsViral,33,,4,,,,,,,,,,4,,33,,,,,,,29,,,,,,,,,,,04,0,0,34,0,29,,0,0,468fdd16fa76e3917dcadd476bc39957c4dc0318,0,0,0,0,0,
