date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200614,TX,87854,,,,totalTestsViral,1595656,2287,,,,,,58341,6/14/2020 16:00,2020-06-14T16:00:00Z,06/14 12:00,1976,,2020-06-14T16:00:00Z,1595656,126327,,87854,,,,,146967,6062,,,,,,,1391,187,48,1843,0,87854,23965,87854,,19,0,184d4e9c90cf136e9795cf53972edfbc229149c9,0,0,0,0,0,
20200613,TX,86011,,,,totalTestsViral,1571691,2242,,,,,,56535,6/13/2020 16:50,2020-06-13T16:50:00Z,06/13 12:50,1957,,2020-06-13T16:50:00Z,1571691,122603,,86011,,,,,144050,5963,,,,,,,1205,148,48,2331,0,86011,40707,86011,,18,0,5b6b7cbd8a159fad88b7d2eb60b05b06144c9fe1,0,0,0,0,0,
20200612,TX,83680,,,,totalTestsViral,1530984,2166,,,,,,55258,6/12/2020 16:40,2020-06-12T16:40:00Z,06/12 12:40,1939,,2020-06-12T16:40:00Z,1530984,117638,,83680,,,,,143174,5925,,,,,,,963,117,48,2097,0,83680,42643,83680,,19,0,ec1bd5e0408479b023b8f3b9f94dd093eed6aa2c,0,0,0,0,0,
20200611,TX,81583,,,,totalTestsViral,1488341,2008,,,,,,54096,6/11/2020 21:30,2020-06-11T21:30:00Z,06/11 17:30,1920,,2020-06-11T21:30:00Z,1488341,112525,,81583,,,,,142573,5906,,,,,,,758,90,48,1826,0,81583,40902,81583,,35,0,8784618ac9cccdbb15b56d0a2db7efa73263324d,0,0,0,0,0,
20200610,TX,79757,,,,totalTestsViral,1447439,2153,,,,,,52449,6/10/2020 16:45,2020-06-10T16:45:00Z,06/10 12:45,1885,,2020-06-10T16:45:00Z,1447439,108133,,79757,,,,,140962,5812,,,,,,,618,71,48,2504,0,79757,34957,79757,,32,0,c577a75c6403c889e7c15f2d380c6f571fc484ff,0,0,0,0,0,
20200609,TX,77253,,,,totalTestsViral,1412482,2056,,,,,,51140,6/9/2020 16:50,2020-06-09T16:50:00Z,06/09 12:50,1853,,2020-06-09T16:50:00Z,1412482,104940,,77253,,,,,138784,5710,,,,,,,502,50,48,1637,0,77253,29928,77253,,23,0,91fc0a0f8cc44e46fdf4b3ce479dc3479d6a09d6,0,0,0,0,0,
20200608,TX,75616,,,,totalTestsViral,1382554,1935,,,,,,49758,6/7/2020 16:30,2020-06-07T16:30:00Z,06/07 12:30,1830,,2020-06-07T16:30:00Z,1382554,102617,,75616,,,,,118509,4767,,,,,,,453,47,48,638,0,75616,9999,75616,,0,0,59f890d52eda138bded19624db2078a56903722c,0,0,0,0,0,
20200607,TX,74978,,,,totalTestsViral,1372555,1878,,,,,,49758,6/7/2020 14:30,2020-06-07T14:30:00Z,06/07 10:30,1830,,2020-06-07T14:30:00Z,1372555,101818,,74978,,,,,118509,4767,,,,,,,425,47,48,1425,0,74978,15233,74978,,11,0,74ed5a93fd0a0e8a22e6a4abfd7167ff2ccf34b2,0,0,0,0,0,
20200606,TX,73553,,,,totalTestsViral,1357322,1822,,,,,,48895,6/6/2020 17:00,2020-06-06T17:00:00Z,06/06 13:00,1819,,2020-06-06T17:00:00Z,1357322,100738,,73553,,,,,115910,4659,,,,,,,394,43,48,1940,0,73553,27138,73553,,31,0,afe136c42651fd279de45e92bcb0f08709b3ab9c,0,0,0,0,0,
20200605,TX,71613,,,,totalTestsViral,1330184,1855,,,,,,47865,6/5/2020 17:00,2020-06-05T17:00:00Z,06/05 13:00,1788,,2020-06-05T17:00:00Z,1330184,98909,,71613,,,,,113372,4549,,,,,,,366,37,48,1693,0,71613,42713,71613,,21,0,748b7436f6537dbc25a08c42b09fa35b61da9207,0,0,0,0,0,
20200604,TX,69920,,,,totalTestsViral,1287471,1796,,,,,,46799,6/4/2020 16:50,2020-06-04T16:50:00Z,06/04 12:50,1767,,2020-06-04T16:50:00Z,1287471,95954,,69920,,,,,112313,4500,,,,,,,329,34,48,1649,0,69920,38322,69920,,33,0,8ebef94e3d9ce30d3ff9fe5cfb266c83901db164,0,0,0,0,0,
20200603,TX,68271,,,,totalTestsViral,1249149,1487,,,,,,45858,6/3/2020 16:25,2020-06-03T16:25:00Z,06/03 12:25,1734,,2020-06-03T16:25:00Z,1249149,93695,,68271,,,,,110506,4395,,,,,,,293,33,48,1703,0,68271,42837,68271,,36,0,a741cd6376e9800912d5027f071dfc4e4528f6c2,0,0,0,0,0,
20200602,TX,66568,,,,totalTestsViral,1206312,1773,,,,,,44517,6/2/2020 16:00,2020-06-02T16:00:00Z,06/02 12:00,1698,,2020-06-02T16:00:00Z,1206312,90855,,66568,,,,,107452,4258,,,,,,,227,18,48,1688,0,66568,34283,66568,,20,0,caf4bf1852aabaef01d642d2f6947002a937a72e,0,0,0,0,0,
20200601,TX,64880,,,,totalTestsViral,1172029,1756,,,,,,43338,6/1/2020 17:00,2020-06-01T17:00:00Z,06/01 13:00,1678,,2020-06-01T17:00:00Z,1172029,88332,,64880,,,,,103460,4080,,,,,,,185,12,48,593,0,64880,15911,64880,,6,0,f6bd082d8abe00b208d9169edc4f9ad6cc0a3a23,0,0,0,0,0,
20200531,TX,64287,,,,totalTestsViral,1156118,1684,,,,,,42423,5/31/2020 16:30,2020-05-31T16:30:00Z,05/31 12:30,1672,,2020-05-31T16:30:00Z,1156118,87508,,64287,,,,,102928,4044,,,,,,,168,12,48,1949,0,64287,19647,64287,,46,0,6e871017a107628f8f660326e331afa468b107a6,0,0,0,0,0,
20200530,TX,62338,,,,totalTestsViral,1136471,1752,,,,,,40068,5/29/2020 16:45,2020-05-29T16:45:00Z,05/29 12:45,1626,,2020-05-29T16:45:00Z,1136471,86154,,62338,,,,,98932,3882,,,,,,,154,8,48,1332,0,62338,39847,62338,,0,0,ebc12d2dc35ad141ee6f0685d1890c0bad98c657,0,0,0,0,0,
20200529,TX,61006,,,,totalTestsViral,1096624,1701,,,,,,40068,5/28/2020 16:30,2020-05-28T16:30:00Z,05/28 12:30,1626,,2020-05-28T16:30:00Z,1096624,83984,,61006,,,,,96719,3782,,,,,,,115,5,48,1230,0,61006,34685,61006,,25,0,18f65d9062a3244b2e54772d9032a69cc6ed9d0c,0,0,0,0,0,
20200528,TX,59776,,,,totalTestsViral,1061939,1692,,,,,,38905,5/28/2020 16:30,2020-05-28T16:30:00Z,05/28 12:30,1601,,2020-05-28T16:30:00Z,1061939,81893,,59776,,,,,88643,3445,,,,,,,89,5,48,1855,0,59776,38986,59776,,39,0,d2f940c55c71923803fbd6df696d05291ba13080,0,0,0,0,0,
20200527,TX,57921,,,,totalTestsViral,1022953,1645,,,,,,37626,5/27/2020 16:40,2020-05-27T16:40:00Z,05/27 12:40,1562,,2020-05-27T16:40:00Z,1022953,79538,,57921,,,,,87565,3406,,,,,,,62,3,48,1361,0,57921,41047,57921,,26,0,2e0a69499c08d6e710342e4014a6d6931e328fff,0,0,0,0,0,
20200526,TX,56560,,,,totalTestsViral,981906,1534,,,,,,36375,5/26/2020 17:00,2020-05-26T17:00:00Z,05/26 13:00,1536,,2020-05-26T17:00:00Z,981906,76789,,56560,,,,,84841,3294,,,,,,,29,1,48,589,0,56560,16093,56560,,9,0,3d5c4f726c9c69494383b3b20a7575cf18f0572b,0,0,0,0,0,
20200525,TX,55971,,,,totalTestsViral,965813,1511,,,,,,35292,5/25/2020 04:30,2020-05-25T04:30:00Z,05/25 00:30,1527,,2020-05-25T04:30:00Z,965813,75779,,55971,,,,,80700,3163,,,,,,,,,48,623,0,55971,24893,55971,,21,0,d6a104f4cae8ee40683e9cbf88e2d0a05edf89a4,0,0,0,0,0,
20200524,TX,55348,,,,totalTestsViral,940920,1572,,,,,,33385,5/23/2020 04:45,2020-05-23T04:45:00Z,05/23 00:45,1506,,2020-05-23T04:45:00Z,940920,73832,,55348,,,,,71731,2866,,,,,,,,,48,839,0,55348,22461,55348,,0,0,14b7342ff35fb395de04ec11f0c633f7f9f173c2,0,0,0,0,0,
20200523,TX,54509,,,,totalTestsViral,918459,1688,,,,,,32277,5/22/2020 17:00,2020-05-22T17:00:00Z,05/22 13:00,1506,,2020-05-22T17:00:00Z,918459,72543,,54509,,,,,60252,2463,,,,,,,,,48,1060,0,54509,44864,54509,,26,0,cbf35d2bfc21312104fa0e90fabc8f688881cf0c,0,0,0,0,0,
20200522,TX,53449,,,,totalTestsViral,873595,1578,,,,,,31223,5/21/2020 17:55,2020-05-21T17:55:00Z,05/21 13:55,1480,,2020-05-21T17:55:00Z,873595,70288,,53449,,,,,49313,2463,,,,,,,,,48,1181,0,53449,35232,53449,,40,0,ec8ea8e81f560d8ef4b88a29e428f2818738aca2,0,0,0,0,0,
20200521,TX,52268,,,,totalTestsViral,838363,1680,,,,,,30341,5/20/2020 16:50,2020-05-20T16:50:00Z,05/20 12:50,1440,,2020-05-20T16:50:00Z,838363,68369,,52268,,,,,60252,2114,,,,,,,,,48,945,0,52268,33366,52268,,21,0,02974e53e02db3ccf7930b91e40a64bc93b431bb,0,0,0,0,0,
20200520,TX,51323,,,,totalTestsViral,804997,1791,,,,,,30341,5/19/2020 16:50,2020-05-19T16:50:00Z,05/19 12:50,1419,,2020-05-19T16:50:00Z,804997,66586,,51323,,,,,49313,,,,,,,,,,48,1411,0,51323,33843,51323,,50,0,dfdc5b6d11e07f0286403348ec0925d6a1cca374,0,0,0,0,0,
20200519,TX,49912,,,,totalTestsViral,771154,1732,,,,,,29359,5/19/2020 16:50,2020-05-19T16:50:00Z,05/19 12:50,1369,,2020-05-19T16:50:00Z,771154,64658,,49912,,,,,44791,,,,,,,,,,48,1219,0,49912,36943,49912,,22,0,cbd6b17d8f78755ca662f90f2d290da346732853,0,0,0,0,0,
20200518,TX,48693,,,,totalTestsViral,734211,1551,,,,,,28371,5/18/2020 16:25,2020-05-18T16:25:00Z,05/18 12:25,1347,,2020-05-18T16:25:00Z,734211,61814,,48693,,,,,43168,,,,,,,,,,48,909,0,48693,11780,48693,,11,0,d524c0e4fd63351ebb81d4173694b8652dfa3652,0,0,0,0,0,
20200517,TX,47784,,,,totalTestsViral,722431,1512,,,,,,27570,5/17/2020 16:15,2020-05-17T16:15:00Z,05/17 12:15,1336,,2020-05-17T16:15:00Z,722431,60946,,47784,,,,,42921,,,,,,,,,,48,785,0,47784,14062,47784,,31,0,1cad7f6d2bd0cf0c7728a208e54a1e84681aa600,0,0,0,0,0,
20200516,TX,46999,,,,totalTestsViral,708369,1791,,,,,,26601,5/15/2020 16:15,2020-05-15T16:15:00Z,05/15 12:15,1305,,2020-05-15T16:15:00Z,708369,60063,,46999,,,,,39732,,,,,,,,,,48,1801,0,46999,26722,46999,,33,0,687c1980521faa52ce7f0bef4bf0e76a0f2abe82,0,0,0,0,0,
20200515,TX,45198,,,,totalTestsViral,681647,1716,,,,,,25454,5/15/2020 16:15,2020-05-15T16:15:00Z,05/15 12:15,1272,,2020-05-15T16:15:00Z,681647,58262,,45198,,,,,36362,,,,,,,,,,48,1347,0,45198,25172,45198,,56,0,8e40f055a747d81ef345ba610f422f4f2b676b69,0,0,0,0,0,
20200514,TX,43851,,,,totalTestsViral,656475,1648,,,,,,24487,5/14/2020 16:30,2020-05-14T16:30:00Z,05/14 12:30,1216,,2020-05-14T16:30:00Z,656475,56494,,43851,,,,,35971,,,,,,,,,,48,1448,0,43851,27227,43851,,58,0,d2c2642d870af6b7d57df16f95e8dcb831452b9e,0,0,0,0,0,
20200513,TX,42403,,,,totalTestsViral,629248,1676,,,,,,23519,5/13/2020 16:20,2020-05-13T16:20:00Z,05/13 12:20,1158,,2020-05-13T16:20:00Z,629248,54739,,42403,,,,,30655,,,,,,,,,,48,1355,0,42403,25752,42403,,25,0,48e4a46236d2fa0d347d6b93a0b7caa99ed86581,0,0,0,0,0,
20200512,TX,41048,,,,totalTestsViral,603496,1725,,,,,,22674,5/11/2020 16:25,2020-05-11T16:25:00Z,05/11 12:25,1133,,2020-05-11T16:25:00Z,603496,53175,,41048,,,,,,,,,,,,,,,48,1179,0,41048,24713,41048,,33,0,7528f9b3cf444dd795ccf7c11abc7118c9b1ec9d,0,0,0,0,0,
20200511,TX,39869,,,,totalTestsViral,578783,1525,,,,,,21713,5/10/2020 16:35,2020-05-10T16:35:00Z,05/10 12:35,1100,,2020-05-10T16:35:00Z,578783,51389,,39869,483,,,,,,,,,,,,,,48,1000,0,39869,6107,39869,,12,0,1ea65747fac141a9c681703981d9a0cc14498953,0,0,0,0,0,
20200510,TX,38869,,,,totalTestsViral,572676,1626,,,,,,21022,5/10/2020 16:35,2020-05-10T16:35:00Z,05/10 12:35,1088,,2020-05-10T16:35:00Z,572676,50981,,38869,481,,,,,,,,,,,,,,48,1009,0,38869,12667,38869,,39,0,84f2d687111a48bd02e8ab0074d0f629889f6217,0,0,0,0,0,
20200509,TX,37860,,,,totalTestsViral,560009,1735,,,,,,20141,5/9/2020 13:15,2020-05-09T13:15:00Z,05/09 09:15,1049,,2020-05-09T13:15:00Z,560009,49966,,37860,470,,,,,,,,,,,,,,48,1251,0,37860,23019,37860,,45,0,845bf781d3f20f8736e884e659f78c52474b854d,0,0,0,0,0,
20200508,TX,36609,,,,totalTestsViral,536990,1734,,,,,,19197,5/8/2020 13:00,2020-05-08T13:00:00Z,05/08 09:00,1004,,2020-05-08T13:00:00Z,536990,48434,,36609,453,,,,,,,,,,,,,,48,1219,0,36609,23354,36609,,31,0,758907e06963fb56ea1bc1db086bc91262dfd326,0,0,0,0,0,
20200507,TX,35390,,,,totalTestsViral,513636,1750,,,,,,18440,5/7/2020 13:00,2020-05-07T13:00:00Z,05/07 09:00,973,,2020-05-07T13:00:00Z,513636,46699,,35390,449,,,,,,,,,,,,,,48,968,0,35390,22428,35390,,25,0,c191dcd9e955f1fdd0203ec1f4bac359d89bdf39,0,0,0,0,0,
20200506,TX,34422,,,,totalTestsViral,491208,1812,,,,,,17622,5/6/2020 13:20,2020-05-06T13:20:00Z,05/06 09:20,948,,2020-05-06T13:20:00Z,491208,45165,,34422,443,,,,,,,,,,,,,,48,1053,0,34422,22474,34422,,42,0,9983cd25bd0d9d651de608147b14ca625b03c696,0,0,0,0,0,
20200505,TX,33369,,,,totalTestsViral,468734,1888,,,,,,16791,5/5/2020 13:15,2020-05-05T13:15:00Z,05/05 09:15,906,,2020-05-05T13:15:00Z,468734,43683,,33369,433,,,,,,,,,,,,,,48,1037,0,33369,23939,33369,,22,0,0d21abc5253bd61a34a24b06b54177a027c20589,0,0,0,0,0,
20200504,TX,32332,,,,totalTestsViral,444795,1533,,,,,,16090,5/4/2020 13:15,2020-05-04T13:15:00Z,05/04 09:15,884,,2020-05-04T13:15:00Z,444795,41855,,32332,414,,,,,,,,,,,,,,48,784,0,32332,6756,32332,,17,0,210f995b28551e423aaddb8fcfcf52e3bb2209ad,0,0,0,0,0,
20200503,TX,31548,,,,totalTestsViral,438039,1540,,,,,,15544,5/2/2020 12:45,2020-05-02T12:45:00Z,05/02 08:45,867,,2020-05-02T12:45:00Z,438039,41313,,31548,,,,,,,,,,,,,,,48,1026,0,31548,10860,31548,,20,0,fbd6a73804881ac9697c923982d1ee786ab8d016,0,0,0,0,0,
20200502,TX,30522,,,,totalTestsViral,427179,1725,,,,,,14891,5/2/2020 12:45,2020-05-02T12:45:00Z,05/02 08:45,847,,2020-05-02T12:45:00Z,427179,40528,,30522,,,,,,,,,,,,,,,48,1293,0,30522,20131,30522,,31,0,0a814a12be7ac91d52b0da21393c35f0c46c90d7,0,0,0,0,0,
20200501,TX,29229,,,,totalTestsViral,407048,1778,,,,,,14122,5/1/2020 13:00,2020-05-01T13:00:00Z,05/01 09:00,816,,2020-05-01T13:00:00Z,407048,39084,,29229,,,,,,,,,,,,,,,48,1142,0,29229,20039,29229,,34,0,17ec9f77266d53a8b1c2efdf72a7301d7f4fe349,0,0,0,0,0,
20200430,TX,28087,,,,totalTestsViral,387009,1686,,,,,,13353,4/29/2020 13:00,2020-04-29T13:00:00Z,04/29 09:00,782,,2020-04-29T13:00:00Z,387009,37630,,28087,,,,,,,,,,,,,,,48,1033,0,28087,19888,28087,,50,0,bee1439efe0252a7fa4e7edd1a5a4100aa5999f5,0,0,0,0,0,
20200429,TX,27054,,,,totalTestsViral,367121,1702,,,,,,12507,4/29/2020 13:00,2020-04-29T13:00:00Z,04/29 09:00,732,,2020-04-29T13:00:00Z,367121,36080,,27054,,,,,,,,,,,,,,,48,883,0,27054,17392,27054,,42,0,1718a24388a86fa66158ca4b6bcd8218b105ea2c,0,0,0,0,0,
20200428,TX,26171,,,,totalTestsViral,349729,1682,,,,,,11786,4/28/2020 13:00,2020-04-28T13:00:00Z,04/28 09:00,690,,2020-04-28T13:00:00Z,349729,34662,,26171,,,,,,,,,,,,,,,48,874,0,26171,17581,26171,,27,0,56195d002cee97d6bf7f8a8efb8ed891f54267ef,0,0,0,0,0,
20200427,TX,25297,,,,totalTestsViral,332148,1563,,,,,,11170,4/27/2020 13:10,2020-04-27T13:10:00Z,04/27 09:10,663,,2020-04-27T13:10:00Z,332148,33166,,25297,,,,,,,,,,,,,,,48,666,0,25297,5635,25297,,15,0,20bfb395b577aa11fe74d3be73c12fc49435dbb3,0,0,0,0,0,
20200426,TX,24631,,,,totalTestsViral,326513,1542,,,,,,10763,4/26/2020 12:40,2020-04-26T12:40:00Z,04/26 08:40,648,,2020-04-26T12:40:00Z,326513,32716,,24631,,,,,,,,,,,,,,,48,858,0,24631,7951,24631,,25,0,b56ea5c8b0c4c8d0ed664c77889a13d5d5bcd7f7,0,0,0,0,0,
20200425,TX,23773,,,,totalTestsViral,318562,1597,,,,,,9986,4/25/2020 13:00,2020-04-25T13:00:00Z,04/25 09:00,623,,2020-04-25T13:00:00Z,318562,32051,,23773,,,,,,,,,,,,,,,48,967,0,23773,15742,23773,,30,0,127568b051318d7c0e598270fabb30af75780871,0,0,0,0,0,
20200424,TX,22806,,,,totalTestsViral,302820,1674,,,,,,9156,4/24/2020 12:30,2020-04-24T12:30:00Z,04/24 08:30,593,,2020-04-24T12:30:00Z,302820,30597,,22806,,,,,,,,,,,,,,,48,862,0,22806,14759,22806,,32,0,ece3788417f13af5e8bba97efa8a5adad1dd2803,0,0,0,0,0,
20200423,TX,21944,,,,totalTestsViral,288061,1649,,,,,,8025,4/23/2020 12:30,2020-04-23T12:30:00Z,04/23 08:30,561,,2020-04-23T12:30:00Z,288061,29283,,21944,,,,,,,,,,,,,,,48,875,0,21944,12269,21944,,18,0,3d6edb23cc0c433fbdb4a9d0bcc04a62d6daf7f5,0,0,0,0,0,
20200422,TX,21069,,,,totalTestsViral,275792,1678,,,,,,7341,4/22/2020 13:15,2020-04-22T13:15:00Z,04/22 09:15,543,,2020-04-22T13:15:00Z,275792,28133,,21069,,,,,,,,,,,,,,,48,873,0,21069,12833,21069,,26,0,a86eb6d31d1c00ade9837da698126bf5a3ad7002,0,0,0,0,0,
20200421,TX,20196,,,,totalTestsViral,262959,1419,,,,,,6486,4/21/2020 13:00,2020-04-21T13:00:00Z,04/21 09:00,517,,2020-04-21T13:00:00Z,262959,26963,,20196,,,,,,,,,,,,,,,48,738,0,20196,13767,20196,,22,0,a58c323b598bedbc8de791a7ada56961a1f84d16,0,0,0,0,0,
20200420,TX,19458,,,,totalTestsViral,249192,1411,,,,,,5706,4/20/2020 12:45,2020-04-20T12:45:00Z,04/20 08:45,495,,2020-04-20T12:45:00Z,249192,25388,,19458,,,,,,,,,,,,,,,48,535,0,19458,3362,19458,,18,0,c703e05c3e92d1f62a607ca0a7ca72b3f5982bc9,0,0,0,0,0,
20200419,TX,18923,,,,totalTestsViral,245830,1471,,,,,,5334,4/19/2020 13:00,2020-04-19T13:00:00Z,04/19 09:00,477,,2020-04-19T13:00:00Z,245830,25049,,18923,,,,,,,,,,,,,,,48,663,0,18923,6314,18923,,24,0,023e54f5a8c983a193092dc1c1155492ebdb0538,0,0,0,0,0,
20200418,TX,18260,,,,totalTestsViral,239516,1321,,,,,,4806,4/18/2020 13:45,2020-04-18T13:45:00Z,04/18 09:45,453,,2020-04-18T13:45:00Z,239516,24534,,18260,,,,,,,,,,,,,,,48,889,0,18260,12853,18260,,25,0,a5a86bebe89196e8d0f589145dcceac36aba43df,0,0,0,0,0,
20200417,TX,17371,,,,totalTestsViral,226663,1522,,,,,,4190,4/17/2020 12:45,2020-04-17T12:45:00Z,04/17 08:45,428,,2020-04-17T12:45:00Z,226663,23484,,17371,,,,,,,,,,,,,,,48,916,0,17371,12647,17371,,35,0,7329246056eecab7a66b0f392a76c4c0b74748ab,0,0,0,0,0,
20200416,TX,16455,,,,totalTestsViral,214016,1459,,,,,,3677,4/16/2020 13:00,2020-04-16T13:00:00Z,04/16 09:00,393,,2020-04-16T13:00:00Z,214016,22402,,16455,,,,,,,,,,,,,,,48,963,0,16455,11742,16455,,29,0,3c78f3222d3b4125a1a130348b15ec947867277f,0,0,0,0,0,
20200415,TX,15492,,,,totalTestsViral,202274,1538,,,,,,3150,4/15/2020 13:00,2020-04-15T13:00:00Z,04/15 09:00,364,,2020-04-15T13:00:00Z,202274,21409,,15492,,,,,,,,,,,,,,,48,868,0,15492,9873,15492,,46,0,60cd83a34ffe39a34fc9702fb89068e33e338d33,0,0,0,0,0,
20200414,TX,14624,,,,totalTestsViral,192401,1409,,,,,,2580,4/14/2020 12:45,2020-04-14T12:45:00Z,04/14 08:45,318,,2020-04-14T12:45:00Z,192401,20454,,14624,,,,,,,,,,,,,,,48,718,0,14624,9387,14624,,31,0,52eb6c1aeb179aff409f474db657fe0113e3abb2,0,0,0,0,0,
20200413,TX,13906,,,,totalTestsViral,183014,1176,,,,,,2269,4/13/2020 12:45,2020-04-13T12:45:00Z,04/13 08:45,287,,2020-04-13T12:45:00Z,183014,19242,,13906,,,,,,,,,,,,,,,48,422,0,13906,2183,13906,,16,0,6c01f0b48f6d47a814084912b90239b5909839ee,0,0,0,0,0,
20200412,TX,13484,,,,totalTestsViral,180831,1338,,,,,,2014,4/11/2020 21:00,2020-04-11T21:00:00Z,04/11 17:00,271,,2020-04-11T21:00:00Z,180831,18974,,13484,,,,,,,,,,,,,,,48,923,0,13484,4374,13484,,17,0,5a7d75c268a33fca9961be0bb16e4c3f2879b308,0,0,0,0,0,
20200411,TX,12561,,,,totalTestsViral,176457,1514,,,,,,1617,4/11/2020 12:40,2020-04-11T12:40:00Z,04/11 08:40,254,,2020-04-11T12:40:00Z,176457,18484,,12561,,,,,,,,,,,,,,,48,890,0,12561,10316,12561,,28,0,a421301ab853efa852fe62b5fb7011e7ad94c786,0,0,0,0,0,
20200410,TX,11671,,,,totalTestsViral,166141,1532,,,,,,1366,4/10/2020 13:00,2020-04-10T13:00:00Z,04/10 09:00,226,,2020-04-10T13:00:00Z,166141,17430,,11671,,,,,,,,,,,,,,,48,1441,0,11671,10016,11671,,27,0,1049a5bb9bea833c1eea325fec85083ec14ecf4c,0,0,0,0,0,
20200409,TX,10230,,,,totalTestsViral,156125,1439,,,,,,1101,4/9/2020 13:15,2020-04-09T13:15:00Z,04/09 09:15,199,,2020-04-09T13:15:00Z,156125,16406,,10230,,,,,,,,,,,,,,,48,877,0,10230,9648,10230,,22,0,cfadb2b1daa102983d68bdf55f219c50eff8b7f9,0,0,0,0,0,
20200408,TX,9353,,,,totalTestsViral,146477,1491,,,,,,38,4/8/2020 14:21,2020-04-08T14:21:00Z,04/08 10:21,177,,2020-04-08T14:21:00Z,146477,15378,,9353,,,,,,,,,,,,,,,48,1092,0,9353,10774,9353,,23,0,5a1fbd2d8f800e434da692103450821a83bf0011,0,0,0,0,0,
20200407,TX,8261,,,,totalTestsViral,135703,1252,,,,,,38,4/6/2020 21:00,2020-04-06T21:00:00Z,04/06 17:00,154,,2020-04-06T21:00:00Z,135703,14319,,8261,,,,,,,,,,,,,,,48,988,0,8261,10135,8261,,14,0,90acef593637813dc72732f62b9b8a6947f1203a,0,0,0,0,0,
20200406,TX,7273,,,,totalTestsViral,125568,1153,,,,,,38,4/5/2020 21:00,2020-04-05T21:00:00Z,04/05 17:00,140,,2020-04-05T21:00:00Z,125568,13274,,7273,,,,,,,,,,,,,,,48,480,0,7273,6702,7273,,13,0,49d5d5a69769cf6ff8886ec5c2e78eb6b28af040,0,0,0,0,0,
20200405,TX,6793,,,,totalTestsViral,118866,827,,,,,,38,4/5/2020 13:00,2020-04-05T13:00:00Z,04/05 09:00,127,,2020-04-05T13:00:00Z,118866,12693,,6793,,,,,,,,,,,,,,,48,681,0,6793,4925,6793,,22,0,1e85bbf08d63bfbd79564a011dd6b995cac71d47,0,0,0,0,0,
20200404,TX,6112,,,,totalTestsViral,113941,196,,,,,,38,4/3/2020 21:00,2020-04-03T21:00:00Z,04/03 17:00,105,,2020-04-03T21:00:00Z,113941,12043,,6112,,,,,,,,,,,,,,,48,788,0,6112,9570,6112,,15,0,8a81154d475da43158000d4231b2a9f6c1bae784,0,0,0,0,0,
20200403,TX,5324,,,,totalTestsViral,104371,196,,,,,,38,4/2/2020 21:00,2020-04-02T21:00:00Z,04/02 17:00,90,,2020-04-02T21:00:00Z,104371,11059,,5324,,,,,,,,,,,,,,,48,659,0,5324,9067,5324,,20,0,eb0b8a32b1629646f68bd637c9ca42b1fbe627b4,0,0,0,0,0,
20200402,TX,4665,,,,totalTestsViral,95304,196,,,,,,38,4/1/2020 21:00,2020-04-01T21:00:00Z,04/01 17:00,70,,2020-04-01T21:00:00Z,95304,10054,,4665,,,,,,,,,,,,,,,48,669,0,4665,8975,4665,,12,0,1106452a1d94a4002dfc75775b0c3adc9c5c2e00,0,0,0,0,0,
20200401,TX,3996,,,,totalTestsViral,86329,196,,,,,,38,3/31/2020 21:00,2020-03-31T21:00:00Z,03/31 17:00,58,,2020-03-31T21:00:00Z,86329,9091,,3996,,,,,,,,,,,,,,,48,730,0,3996,8109,3996,,17,0,cdb11913c4bf888a9d589e3d7ab2e3f41beb2918,0,0,0,0,0,
20200331,TX,3266,,,,totalTestsViral,78220,196,,,,,,38,3/31/2020 13:45,2020-03-31T13:45:00Z,03/31 09:45,41,,2020-03-31T13:45:00Z,78220,8249,,3266,,,,,,,,,,,,,,,48,392,0,3266,7427,3266,,7,0,f3194ef540d96717895f631c3b74ef404fdf337e,0,0,0,0,0,
20200330,TX,2874,,,,totalTestsViral,70793,,,,,,,38,3/30/2020 12:45,2020-03-30T12:45:00Z,03/30 08:45,34,,2020-03-30T12:45:00Z,70793,7387,,2874,,,,,,,,,,,,,,,48,322,0,2874,2805,2874,,0,0,78018fcdc8eb4c6bdada6071fa42f8656f3da2de,0,0,0,0,0,
20200329,TX,2552,,,,totalTestsViral,67988,,,,,,,,3/29/2020 13:45,2020-03-29T13:45:00Z,03/29 09:45,34,,2020-03-29T13:45:00Z,67988,6974,,2552,,,,,,,,,,,,,,,48,504,0,2552,3842,2552,,7,0,4ff927440d309bf2e2b34b5c2ffd5fb58f8fc6c4,0,0,0,0,0,
