date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200319,SD,11,,551,385,totalTestsPeopleViral,562,,,,,,,,3/19/2020 00:00,2020-03-19T00:00:00Z,03/18 20:00,1,,,2020-03-19T00:00:00Z,570,22,,,,,,562,,,,,,,,,,,46,0,0,947,0,562,,0,0,35eaa87afc9c0e5965fffce34ce3ee46420ac6a8,0,0,0,0,0,
20200318,SD,11,,551,350,totalTestsPeopleViral,562,,,,,,,,3/18/2020 00:00,2020-03-18T00:00:00Z,03/17 20:00,1,,,2020-03-18T00:00:00Z,422,21,,,,,,562,,,,,,,,,,,46,0,0,912,0,562,,1,0,76c67b5661f8aa7e9d7a831cab4404f028ae0541,0,0,0,0,0,
20200317,SD,11,,551,35,totalTestsPeopleViral,562,,,,,,,,3/17/2020 00:00,2020-03-17T00:00:00Z,03/16 20:00,,,,2020-03-17T00:00:00Z,263,19,,,,,,562,,,,,,,,,,,46,1,57,597,58,562,,0,0,d6e72b58873945d87fd2a568eca1b0dc77eb507c,0,0,0,0,0,
20200316,SD,10,,494,0,totalTestsPeopleViral,504,,,,,,,,3/16/2020 15:40,2020-03-16T15:40:00Z,03/16 11:40,,,,2020-03-16T15:40:00Z,179,10,,,,,,504,,,,,,,,,,,46,1,167,504,168,504,,0,0,75bdeaa419e279c8de5101fbd099642c3c1c4dd6,0,0,0,0,0,
20200315,SD,9,,327,6,totalTestsPeopleViral,336,,,,,,,,3/15/2020 00:00,2020-03-15T00:00:00Z,03/14 20:00,,,,2020-03-15T00:00:00Z,95,10,,,,,,336,,,,,,,,,,,46,0,145,342,145,336,,0,0,b9640b9a2a7679692de56e679f2c16f70f387b97,0,0,0,0,0,
20200314,SD,9,,182,3,totalTestsPeopleViral,191,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,,,,2020-03-14T00:00:00Z,50,9,,,,,,191,,,,,,,,,,,46,0,109,194,109,191,,0,0,02954785c9f966089af1bb2e14d4670781cb0f92,0,0,0,0,0,
20200313,SD,9,,73,11,totalTestsPeopleViral,82,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,,2020-03-13T00:00:00Z,34,6,,,,,,82,,,,,,,,,,,46,1,46,93,47,82,,0,0,e72cb6bdf92cbcd69eedb48b05af65e968654d3d,0,0,0,0,0,
20200312,SD,8,,27,11,totalTestsPeopleViral,35,,,,,,,,3/11/2020 00:00,2020-03-11T00:00:00Z,03/10 20:00,,,,2020-03-11T00:00:00Z,17,3,,,,,,35,,,,,,,,,,,46,3,14,46,17,35,,0,0,f1c4eefd834aba6617bffe9c87b9733f99728d12,0,0,0,0,0,
20200311,SD,5,,13,2,totalTestsPeopleViral,18,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,46,5,2,20,7,18,,0,0,be61be9976fe0ef2f4ff84cc28ae1ea13cc0d2e4,0,0,0,0,0,
20200310,SD,0,,11,0,totalTestsPeopleViral,11,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,46,0,6,11,6,11,,0,0,8e25dffed247ff90b7d22a1790110702b8a59b3b,0,0,0,0,0,
20200309,SD,0,,5,0,totalTestsPeopleViral,5,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,46,0,0,5,0,5,,0,0,66aaa61c496ddc6a0a4f088e5d80493d50b98eb1,0,0,0,0,0,
20200308,SD,0,,5,0,totalTestsPeopleViral,5,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,46,0,0,5,0,5,,0,0,78eb1618f98f739b36cb566c714f4e34dfbfbff6,0,0,0,0,0,
20200307,SD,0,,5,0,totalTestsPeopleViral,5,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,46,0,0,5,0,5,,0,0,1e8c28a2dfc731f2ba099a1f7befef909b977f7f,0,0,0,0,0,
