date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200506,MD,28163,,115849,,totalTestsViral,146664,1707,5497,584,,,,1903,5/6/2020 10:00,2020-05-06T10:00:00Z,05/06 06:00,1520,5497,2020-05-06T10:00:00Z,146664,32710,,28163,1444,76,,,,,,,,,,,,,24,1046,2863,144012,4537,144012,,44,160,5c433abbf407ebcb0cd921dfba8749cfbaf7721b,0,0,0,0,0,
20200505,MD,27117,,112986,,totalTestsViral,142127,1693,5337,573,,,,1810,5/5/2020 10:00,2020-05-05T10:00:00Z,05/05 06:00,1476,5337,2020-05-05T10:00:00Z,142127,31544,,27117,1402,74,,,,,,,,,,,,,24,709,2399,140103,3143,140103,,52,138,bb099568712b61a642f5cdac1f8913177b4e810f,0,0,0,0,0,
20200504,MD,26408,,110587,,totalTestsViral,138984,1649,5199,563,,,,1695,5/4/2020 10:00,2020-05-04T10:00:00Z,05/04 06:00,1424,5199,2020-05-04T10:00:00Z,138984,30845,,26408,1353,71,,,,,,,,,,,,,24,946,3255,136995,5617,136995,,52,148,b3f99700dadf7e6a7d09485f3287a1a2748c338e,0,0,0,0,0,
20200503,MD,25462,,107332,,totalTestsViral,133367,1635,5051,565,,,,1666,5/3/2020 10:00,2020-05-03T10:00:00Z,05/03 06:00,1372,5051,2020-05-03T10:00:00Z,133367,29716,,25462,1302,70,,,,,,,,,,,,,24,989,6283,132794,4636,132794,,49,141,14bf5c547a38a97cd235ae4abb1db8e1d294d91f,0,0,0,0,0,
20200502,MD,24473,,101049,,totalTestsViral,128731,1657,4910,566,,,,1590,5/2/2020 10:00,2020-05-02T10:00:00Z,05/02 06:00,1323,4910,2020-05-02T10:00:00Z,128731,28643,,24473,1258,65,,,,,,,,,,,,,24,1001,3538,125522,5128,125522,,47,192,7dada0e74047c001c5c3ce825478b5f952293399,0,0,0,0,0,
20200501,MD,23472,,97511,,totalTestsViral,123603,1668,4718,568,,,,1517,5/1/2020 10:00,2020-05-01T10:00:00Z,05/01 06:00,1276,4718,2020-05-01T10:00:00Z,123603,27477,,23472,1214,62,,,,,,,,,,,,,24,1730,4894,120983,5278,120983,,50,159,6c070dec9ff6652d4e33b68fe22f5b297a326ee3,0,0,0,0,0,
20200430,MD,21742,,92617,,totalTestsViral,118325,1711,4559,590,,,,1432,4/30/2020 10:00,2020-04-30T10:00:00Z,04/30 06:00,1226,4559,2020-04-30T10:00:00Z,118325,26198,,21742,1167,59,,,,,,,,,,,,,24,893,2537,114359,5433,114359,,58,157,582f3f24f9cee19f23e864b16dfdb984dec8c33c,0,0,0,0,0,
20200429,MD,20849,,90080,,totalTestsViral,112892,1610,4402,586,,,,1361,4/29/2020 10:00,2020-04-29T10:00:00Z,04/29 06:00,1168,4402,2020-04-29T10:00:00Z,112892,24841,,20849,1110,58,,,,,,,,,,,,,24,736,2408,110929,3055,110929,,69,134,1c4aad9eab6498082d848f16318e44c78760e689,0,0,0,0,0,
20200428,MD,20113,,87672,,totalTestsViral,109837,1528,4268,551,,,,1295,4/28/2020 10:00,2020-04-28T10:00:00Z,04/28 06:00,1099,4268,2020-04-28T10:00:00Z,109837,24059,,20113,1042,57,,,,,,,,,,,,,24,626,2183,107785,2827,107785,,54,167,110385e96682ff6f6e2687e12602e5450ff39211,0,0,0,0,0,
20200427,MD,19487,,85489,,totalTestsViral,107010,1513,4101,535,,,,1263,4/27/2020 10:00,2020-04-27T10:00:00Z,04/27 06:00,1045,4101,2020-04-27T10:00:00Z,107010,23404,,19487,990,55,,,,,,,,,,,,,24,906,7405,104976,4033,104976,,44,139,2849bff391592e177a9ed4dc97cc7c4863440838,0,0,0,0,0,
20200426,MD,18581,,78084,,totalTestsViral,102977,1463,3962,530,,,,1177,4/26/2020 10:00,2020-04-26T10:00:00Z,04/26 06:00,1001,3962,2020-04-26T10:00:00Z,102977,22350,,18581,950,51,,,,,,,,,,,,,24,815,6727,96665,4288,96665,,53,202,48a1d4bbf144cf2a30f29a56e7f3260a0882589a,0,0,0,0,0,
20200425,MD,17766,,71357,,totalTestsViral,98689,1408,3760,538,,,,1165,4/25/2020 10:00,2020-04-25T10:00:00Z,04/25 06:00,948,3760,2020-04-25T10:00:00Z,98689,21393,,17766,900,48,,,,,,,,,,,,,24,1150,3257,89123,4486,89123,,49,142,53d280803ab6255cf29b613ab13fb05befa30648,0,0,0,0,0,
20200424,MD,16616,,68100,,totalTestsViral,94203,1425,3618,547,,,,1108,4/24/2020 10:00,2020-04-24T10:00:00Z,04/24 06:00,899,3618,2020-04-24T10:00:00Z,94203,20267,,16616,853,46,,,,,,,,,,,,,24,879,3737,84716,4870,84716,,68,141,2bd135bac74d25e31fc87b8f2547aee13a2272df,0,0,0,0,0,
20200423,MD,15737,,64363,,totalTestsViral,89333,1405,3477,515,,,,1040,4/23/2020 10:00,2020-04-23T10:00:00Z,04/23 06:00,831,3477,2020-04-23T10:00:00Z,89333,19161,,15737,789,42,,,,,,,,,,,,,24,962,2609,80100,3906,80100,,52,152,eb6abba13c7d68145f6b203b8020cbde83c48470,0,0,0,0,0,
20200422,MD,14775,,61754,,totalTestsViral,85427,1432,3325,527,,,,981,4/21/2020 10:00,2020-04-21T10:00:00Z,04/21 06:00,779,3325,2020-04-21T10:00:00Z,85427,18054,,14775,738,41,,,,,,,,,,,,,24,582,2312,76529,3298,76529,,47,167,df2cb0c73afb0440dd1c264b4be09674ba4c919b,0,0,0,0,0,
20200421,MD,14193,,59442,,totalTestsViral,82129,1433,3158,526,,,,930,4/21/2020 10:00,2020-04-21T10:00:00Z,04/21 06:00,732,3158,2020-04-21T10:00:00Z,82129,17293,,14193,692,40,,,,,,,,,,,,,24,509,1729,73635,2188,73635,,49,144,93398da69a656a42f98ea8a52da0d04c21f90789,0,0,0,0,0,
20200420,MD,13684,,57713,,totalTestsViral,79941,,3014,,,,,917,4/20/2020 10:00,2020-04-20T10:00:00Z,04/20 06:00,683,3014,2020-04-20T10:00:00Z,79941,16749,,13684,644,39,,,,,,,,,,,,,24,854,2652,71397,3952,71397,,57,128,6a67a81e2a998f3f26ebddb93cf259d0054ff693,0,0,0,0,0,
20200419,MD,12830,,55061,,totalTestsViral,75989,,2886,,,,,914,4/19/2020 10:00,2020-04-19T10:00:00Z,04/19 06:00,626,2886,2020-04-19T10:00:00Z,75989,15669,,12830,592,34,,,,,,,,,,,,,24,522,1999,67891,2739,67891,,44,129,d8d15e6c7bcbf066f6885d4bb99feec93a0c6a8f,0,0,0,0,0,
20200418,MD,12308,,53062,,totalTestsViral,73250,,2757,,,,,771,4/18/2020 10:00,2020-04-18T10:00:00Z,04/18 06:00,582,2757,2020-04-18T10:00:00Z,73250,15055,,12308,550,32,,,,,,,,,,,,,24,736,2625,65370,3776,65370,,41,145,eb447e53de8360d18ac8d426cf183fa05ce58b91,0,0,0,0,0,
20200417,MD,11572,,50437,,totalTestsViral,69474,,2612,,,,,736,4/17/2020 10:00,2020-04-17T10:00:00Z,04/17 06:00,541,2612,2020-04-17T10:00:00Z,69474,14075,,11572,512,29,,,,,,,,,,,,,24,788,2378,62009,3439,62009,,42,161,1ecef3354c2653582b6b40ff0a5ac03e09825c61,0,0,0,0,0,
20200416,MD,10784,,48059,,totalTestsViral,66035,,2451,,,,,736,4/16/2020 10:00,2020-04-16T10:00:00Z,04/16 06:00,499,2451,2020-04-16T10:00:00Z,66035,13166,,10784,471,28,,,,,,,,,,,,,24,752,2328,58843,3578,58843,,30,220,3ce7d55a21357974ab65ae8f627d221231b4f1f5,0,0,0,0,0,
20200415,MD,10032,,45731,,totalTestsViral,62457,,2231,,,,,607,4/15/2020 10:00,2020-04-15T10:00:00Z,04/15 06:00,469,2231,2020-04-15T10:00:00Z,62457,12107,,10032,441,28,,,,,,,,,,,,,24,560,1470,55763,2406,55763,,48,109,2c001ec5c53118315fb5922b597f3357d2d32e8e,0,0,0,0,0,
20200414,MD,9472,,44261,,totalTestsViral,60051,,2122,,,,,607,4/14/2020 10:00,2020-04-14T10:00:00Z,04/14 06:00,421,2122,2020-04-14T10:00:00Z,60051,11399,,9472,396,25,,,,,,,,,,,,,24,536,1446,53733,1583,53733,,37,147,5ec93911d3afdb73dd5b6bd8649064792319a316,0,0,0,0,0,
20200413,MD,8936,,42815,,totalTestsViral,58468,,1975,,,,,603,4/13/2020 10:00,2020-04-13T10:00:00Z,04/13 06:00,384,1975,2020-04-13T10:00:00Z,58468,10971,,8936,360,24,,,,,,,,,,,,,24,711,1276,51751,3804,51751,,49,115,96ce23441d0bd049c46e9a026180c5eeccc355cf,0,0,0,0,0,
20200412,MD,8225,,41539,,totalTestsViral,54664,,1860,,,,,456,4/12/2020 10:00,2020-04-12T10:00:00Z,04/12 06:00,335,1860,2020-04-12T10:00:00Z,54664,10004,,8225,317,18,,,,,,,,,,,,,24,531,1995,49764,2175,49764,,37,151,0b8a23755f197a18691e18c61cf4d7daf79e5cee,0,0,0,0,0,
20200411,MD,7694,,39544,,totalTestsViral,52489,,1709,,,,,431,4/11/2020 10:00,2020-04-11T10:00:00Z,04/11 06:00,298,1709,2020-04-11T10:00:00Z,52489,9469,,7694,286,12,,,,,,,,,,,,,24,726,2064,47238,3632,47238,,43,296,1ef05f3b23eaaa8816c4a09d527bffd9f3077104,0,0,0,0,0,
20200410,MD,6968,,37480,,totalTestsViral,48857,,1413,,,,,397,4/10/2020 10:00,2020-04-10T10:00:00Z,04/10 06:00,255,1413,2020-04-10T10:00:00Z,48857,8595,,6968,244,11,,,,,,,,,,,,,24,783,2136,44448,3924,44448,,34,65,90ded72bed9581821bd9e9fa9c83dda42a4da978,0,0,0,0,0,
20200409,MD,6185,,35344,,totalTestsViral,44933,,1348,,,,,376,4/9/2020 10:00,2020-04-09T10:00:00Z,04/09 06:00,221,1348,2020-04-09T10:00:00Z,44933,7660,,6185,210,11,,,,,,,,,,,,,24,656,2411,41529,3155,41529,,30,138,7892e5c87047aca32be98b68e133fa4069e6b84f,0,0,0,0,0,
20200408,MD,5529,,32933,,totalTestsViral,41778,,1210,,,,,365,4/8/2020 10:00,2020-04-08T10:00:00Z,04/08 06:00,191,1210,2020-04-08T10:00:00Z,41778,6976,,5529,181,10,,,,,,,,,,,,,24,1158,5677,38462,7936,38462,,31,104,df4b363e7d00a0069a7fa20549d3c724384b7eb9,0,0,0,0,0,
20200407,MD,4371,,27256,,totalTestsViral,33842,,1106,,,,,288,4/7/2020 10:00,2020-04-07T10:00:00Z,04/07 06:00,160,1106,2020-04-07T10:00:00Z,33842,5376,,4371,152,8,,,,,,,,,,,,,24,326,1684,31627,1404,31627,,22,47,0279e6d206b526e2cbb83983135ea3850e00e977,0,0,0,0,0,
20200406,MD,4045,,25572,,totalTestsViral,32438,,1059,,,,,184,4/6/2020 10:00,2020-04-06T10:00:00Z,04/06 06:00,138,1059,2020-04-06T10:00:00Z,32438,5070,,4045,131,7,,,,,,,,,,,,,24,436,844,29617,2633,29617,,16,123,30705b0beb4c4aa5c0cbbeed5d124f61c3d06570,0,0,0,0,0,
20200405,MD,3609,,24728,,totalTestsViral,29805,,936,,,,,159,4/5/2020 10:00,2020-04-05T10:00:00Z,04/05 06:00,122,936,2020-04-05T10:00:00Z,29805,4444,,3609,115,7,,,,,,,,,,,,,24,484,2243,28337,3401,28337,,21,115,56667cfacd8266b42429dabd6d46ab6583b25bf3,0,0,0,0,0,
20200404,MD,3125,,22485,,totalTestsViral,26404,,821,,,,,159,4/4/2020 10:00,2020-04-04T10:00:00Z,04/04 06:00,101,821,2020-04-04T10:00:00Z,26404,3825,,3125,94,7,,,,,,,,,,,,,24,367,1553,25610,2629,25610,,17,157,c90a0c0b82aa4b890c249d719acd20746b66b0e3,0,0,0,0,0,
20200403,MD,2758,,20932,,totalTestsViral,23775,,664,,,,,159,4/3/2020 10:00,2020-04-03T10:00:00Z,04/03 06:00,84,664,2020-04-03T10:00:00Z,23775,3364,,2758,79,5,,,,,,,,,,,,,24,427,2042,23690,3036,23690,,20,82,7106afbb63b42240a954bf4069a112592f86f6dc,0,0,0,0,0,
20200402,MD,2331,,18890,,totalTestsViral,20739,,582,,,,,81,4/2/2020 10:00,2020-04-02T10:00:00Z,04/02 06:00,64,582,2020-04-02T10:00:00Z,20739,2806,,2331,60,4,,,,,,,,,,,,,24,346,1657,21221,2536,21221,,12,60,9b48f66143ca6f7ef930816a63d09a59f9e2aede,0,0,0,0,0,
20200401,MD,1985,,17233,,totalTestsViral,18203,,522,,,,,,4/1/2020 10:00,2020-04-01T10:00:00Z,04/01 06:00,52,522,2020-04-01T10:00:00Z,18203,2356,,1985,50,2,,,,,,,,,,,,,24,325,2365,19218,2945,19218,,9,93,e6a2d4245977cef3cf01675d999051c1b1952f34,0,0,0,0,0,
20200331,MD,1660,,14868,,totalTestsViral,15258,,429,,,,,,3/31/2020 10:00,2020-03-31T10:00:00Z,03/31 06:00,43,429,2020-03-31T10:00:00Z,15258,1861,,1660,42,1,,,,,,,,,,,,,24,247,1552,16528,2054,16528,,8,76,c34e451b20d3a521143b27ae5b89a83cc8e47687,0,0,0,0,0,
20200330,MD,1413,,13316,,totalTestsViral,13204,,353,,,,,,3/30/2020 10:00,2020-03-30T10:00:00Z,03/30 06:00,35,353,2020-03-30T10:00:00Z,13204,1537,,1413,34,1,,,,,,,,,,,,,24,174,962,14729,1585,14729,,11,76,338059f3b003a1f2949c21b01dd2e04a4bb6226f,0,0,0,0,0,
20200329,MD,1239,,12354,,totalTestsViral,11619,,277,,,,,,3/29/2020 10:00,2020-03-29T10:00:00Z,03/29 06:00,24,277,2020-03-29T10:00:00Z,11619,1294,,1239,23,1,,,,,,,,,,,,,24,247,838,13593,1308,13593,,7,51,32c85edac7c9f8a1b230cbfbe669e32b036c3df7,0,0,0,0,0,
20200328,MD,992,,11516,,totalTestsViral,10311,,226,,,,,,3/28/2020 10:00,2020-03-28T10:00:00Z,03/28 06:00,17,226,2020-03-28T10:00:00Z,10311,1117,,992,17,,,,,,,,,,,,,,24,218,11422,12508,3075,12508,,7,53,83c0845ace293b758f0ae19ad12f52675224b229,0,0,0,0,0,
20200327,MD,774,,94,,totalTestsViral,7236,,173,,,,,25,3/27/2020 10:00,2020-03-27T10:00:00Z,03/27 06:00,10,173,2020-03-27T10:00:00Z,7236,769,,774,10,,,,,,,,,,,,,,24,194,0,868,1820,868,,3,41,2753e106d87dd7c62421d01e5d3261f77344ff3b,0,0,0,0,0,
20200326,MD,580,,94,,totalTestsViral,5416,,132,,,,,,3/26/2020 10:00,2020-03-26T10:00:00Z,03/26 06:00,7,132,2020-03-26T10:00:00Z,5416,563,,580,7,,,,,,,,,,,,,,24,157,0,674,3341,674,,2,132,50cdedd0871608f0563d94513cad3fd18725f288,0,0,0,0,0,
20200325,MD,423,,94,,totalTestsViral,2075,,,,,,,,3/25/2020 10:00,2020-03-25T10:00:00Z,03/25 06:00,5,,2020-03-25T10:00:00Z,2075,161,,423,5,,,,,,,,,,,,,,24,74,0,517,1120,517,,0,0,16764494697c128f59306739fc8a0643987ce19c,0,0,0,0,0,
20200324,MD,349,,94,,totalTestsViral,955,,,,,,,,3/24/2020 10:00,2020-03-24T10:00:00Z,03/24 06:00,5,,2020-03-24T10:00:00Z,955,77,,349,5,,,,,,,,,,,,,,24,61,0,443,955,443,,1,0,194cd72fa312fb1da445197f1afab66e1863577c,0,0,0,0,0,
20200323,MD,288,,94,,totalTestsViral,,,,,,,,,3/23/2020 10:00,2020-03-23T10:00:00Z,03/23 06:00,4,,2020-03-23T10:00:00Z,,,,288,4,,,,,,,,,,,,,,24,44,0,382,0,382,,0,0,e8fd682677a2b7517590cb8cfd4fbe097bdc69d3,0,0,0,0,0,
20200322,MD,244,,94,,totalTestsViral,,,,,,,,,3/22/2020 10:00,2020-03-22T10:00:00Z,03/22 06:00,4,,2020-03-22T10:00:00Z,,,,244,4,,,,,,,,,,,,,,24,54,0,338,0,338,,1,0,c10220f60a206a1d11c33beb75eb994f5d6d58e4,0,0,0,0,0,
20200321,MD,190,,94,,totalTestsViral,,,,,,,,,3/21/2020 10:00,2020-03-21T10:00:00Z,03/21 06:00,3,,2020-03-21T10:00:00Z,,,,190,3,,,,,,,,,,,,,,24,41,0,284,0,284,,0,0,7d7b287edc0790cf438f2930a82d9003f5ed3b55,0,0,0,0,0,
20200320,MD,149,,94,,totalTestsViral,,,,,,,,,3/20/2020 10:00,2020-03-20T10:00:00Z,03/20 06:00,3,,2020-03-20T10:00:00Z,,,,149,3,,,,,,,,,,,,,,24,42,0,243,0,243,,1,0,b26c8ef0d9d7dd0dfcabc4eecd01c1421c564e54,0,0,0,0,0,
20200319,MD,107,,94,,totalTestsViral,,,,,,,,,3/19/2020 10:00,2020-03-19T10:00:00Z,03/19 06:00,2,,2020-03-19T10:00:00Z,,,,107,2,,,,,,,,,,,,,,24,22,0,201,0,201,,0,0,5db77ee4d33c74a0a5d8d17a9410d2f37dc35a7b,0,0,0,0,0,
20200318,MD,85,,94,,totalTestsViral,,,,,,,,,3/18/2020 10:00,2020-03-18T10:00:00Z,03/18 06:00,2,,2020-03-18T10:00:00Z,,,,85,2,,,,,,,,,,,,,,24,28,0,179,0,179,,2,0,7232e0fc3c05cfac945ed52bbd62c3bfa42ef453,0,0,0,0,0,
20200317,MD,57,,94,,totalTestsViral,,,,,,,,,3/17/2020 10:00,2020-03-17T10:00:00Z,03/17 06:00,,,2020-03-17T10:00:00Z,,,,57,,,,,,,,,,,,,,,24,20,0,151,0,151,,-2,0,3c3a858b17299ba82e113b4119316c1a0168a813,0,0,0,0,0,
20200316,MD,37,,94,,totalTestsViral,,,,,,,,,3/16/2020 15:49,2020-03-16T15:49:00Z,03/16 11:49,2,,2020-03-16T15:49:00Z,,,,37,,,,,,,,,,,,,,,24,6,0,131,0,131,,2,0,f964be6a8945235a563e843c9dd068463df46556,0,0,0,0,0,
20200315,MD,31,,94,,totalTestsViral,,,,,,,,,3/15/2020 00:00,2020-03-15T00:00:00Z,03/14 20:00,,,2020-03-15T00:00:00Z,,,,31,,,,,,,,,,,,,,,24,5,0,125,0,125,,0,0,9ff18ce55b11194af4544ea6ead9627763be0597,0,0,0,0,0,
20200314,MD,26,,94,,totalTestsViral,,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,,,2020-03-14T00:00:00Z,,,,26,,,,,,,,,,,,,,,24,9,0,120,0,120,,0,0,e2fa7dd5207a78de176b0e24eb880183240d99b0,0,0,0,0,0,
20200313,MD,17,,94,,totalTestsViral,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-03-13T00:00:00Z,,,,17,,,,,,,,,,,,,,,24,5,0,111,0,111,,0,0,e967191f8f2981c87e091dde4ae4684df66a3164,0,0,0,0,0,
20200312,MD,12,,94,,totalTestsViral,,,,,,,,,3/12/2020 00:00,2020-03-12T00:00:00Z,03/11 20:00,,,2020-03-12T00:00:00Z,,,,12,,,,,,,,,,,,,,,24,3,0,106,0,106,,0,0,4c9babb1ad7fdcd6192972f4bee18130ebfb0f8a,0,0,0,0,0,
20200311,MD,9,,94,,totalTestsViral,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,24,3,5,103,0,103,,0,0,f8b425a3add0ae4edd7edc42a3dfd4a2979bee1d,0,0,0,0,0,
20200310,MD,6,,89,,totalTestsViral,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,24,1,16,95,0,95,,0,0,b38228b7da21fabf59b71dddf3ab75ecca530c90,0,0,0,0,0,
20200309,MD,5,,73,,totalTestsViral,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,24,2,21,78,0,78,,0,0,2440ca6317977560a4a6d4028bf31fe8fd2571f9,0,0,0,0,0,
20200308,MD,3,,52,,totalTestsViral,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,24,0,11,55,0,55,,0,0,7b991089ef44365c653f8acbd7021ef451020e36,0,0,0,0,0,
20200307,MD,3,,41,,totalTestsViral,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,24,0,15,44,0,44,,0,0,35f68a20c2a36c4ad386b3b1f31c9fc971912e83,0,0,0,0,0,
20200306,MD,3,,26,12,totalTestsViral,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,24,3,9,41,0,29,,0,0,ef5005974414f326294a040fb638e65cf293addf,0,0,0,0,0,
20200305,MD,0,,17,14,totalTestsViral,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,24,0,0,31,0,17,,0,0,6e4bc0e2b5dd241cf7495b2355a4ab7d6600bece,0,0,0,0,0,
